date,index_value_usd,index_value_btc
2018-09-22,704.524923665852,0.10491214550269
2018-09-23,717.402901214749,0.10703144856122
2018-09-24,683.764373833259,0.103883824824523
2018-09-25,674.385856383253,0.104769221125058
2018-09-26,662.831568143141,0.102562321769029
2018-09-27,698.879948351182,0.104526826183634
2018-09-28,690.015977824694,0.104031814578092
2018-09-29,687.07489214318,0.104088851003004
2018-09-30,689.442207751059,0.104086544422193
2018-10-01,683.744698493392,0.103675752573285
2018-10-02,690.80448651463,0.105836194964484
2018-10-03,676.425539945022,0.104135639083724
2018-10-04,685.686573026859,0.104196601125543
2018-10-05,697.556278236892,0.105166583731762
2018-10-06,687.342160823598,0.104285591298324
2018-10-07,706.657141189889,0.106970883019691
2018-10-08,717.552908190656,0.107894256116914
2018-10-09,711.433142465613,0.10728411359245
2018-10-10,706.481630387694,0.107388266236752
2018-10-11,604.075681329866,0.0973503532532836
2018-10-12,618.16429571892,0.0989942751690967
2018-10-13,627.18096590788,0.100171936309044
2018-10-14,620.411570891228,0.0988581891163584
2018-10-15,656.315506404472,0.0990034120878153
2018-10-16,653.087663547495,0.0989628406784749
2018-10-17,655.405913289116,0.0995849861694835
2018-10-18,637.817881674194,0.0981704258681594
2018-10-19,639.099294650044,0.0989759710561735
2018-10-20,645.060561500415,0.0993628047989108
2018-10-21,643.899023773051,0.0990724874397545
2018-10-22,646.510674207486,0.0998133233285989
2018-10-23,649.73426999145,0.100540750258062
2018-10-24,643.863295484999,0.0993436907436705
2018-10-25,635.165089397229,0.0983095015827344
2018-10-26,634.859319665154,0.0983285405898925
2018-10-27,625.531203112445,0.0967080985720185
2018-10-28,630.428865746572,0.0975695782974775
2018-10-29,598.416707061767,0.0948719159641319
2018-10-30,599.925901761748,0.0952351445266805
2018-10-31,607.915511130531,0.0959376011014768
2018-11-01,611.748917529291,0.0961709274344794
2018-11-02,620.44834740937,0.0971539283976333
2018-11-03,615.51283319172,0.0965792175788989
2018-11-04,636.648868512256,0.0986575150728319
2018-11-05,630.501639522181,0.098152390208058
2018-11-06,647.547664177855,0.100093522694832
2018-11-07,637.900185544099,0.0976378321213031
2018-11-08,618.797850542596,0.0959846649822628
2018-11-09,609.780473743434,0.0956654604295718
2018-11-10,610.434093941589,0.0956904721093048
2018-11-11,608.269451045405,0.0948602714823986
2018-11-12,611.223193607794,0.0957614999949268
2018-11-13,596.955294948877,0.0940292503696582
2018-11-14,531.505568328171,0.0924190093502334
2018-11-15,520.364846265301,0.0920904242357647
2018-11-16,503.651022556148,0.0906746427008917
2018-11-17,499.135561120527,0.08984581179657
2018-11-18,504.407262140466,0.090024803411026
2018-11-19,417.054850694758,0.0864062924825711
2018-11-20,374.537468380773,0.0838778627003882
2018-11-21,395.432227149468,0.0860801784464872
2018-11-22,366.729283595245,0.0851872720724683
2018-11-23,368.131384508558,0.0847285214543461
2018-11-24,327.438646966719,0.0852235057401651
2018-11-25,332.05481300196,0.0828644765507324
2018-11-26,310.493206978015,0.0821527657295336
2018-11-27,320.472465038334,0.0838428607090484
2018-11-28,362.706073517032,0.0852421175121931
2018-11-29,362.914930497014,0.0848432191731161
2018-11-30,337.329386241493,0.084271086747251
2018-12-01,352.391796292223,0.0840861833893305
2018-12-02,347.989752792563,0.0843683683976488
2018-12-03,323.81361329723,0.0838045235136148
2018-12-04,333.633505015585,0.08488146435934
2018-12-05,315.138357921849,0.0845045515210354
2018-12-06,281.421112111862,0.0807010515578639
2018-12-07,284.297879132821,0.0832490914274318
2018-12-08,282.620899965036,0.0818548060311953
2018-12-09,293.243514182517,0.08183449113421
2018-12-10,280.281501413012,0.080957237726178
2018-12-11,274.701016756815,0.0810745701086459
2018-12-12,282.43591744996,0.0813643988994156
2018-12-13,267.882588530547,0.0813378852870796
2018-12-14,259.026603301293,0.0803460912245572
2018-12-15,259.516047314224,0.0804390372347702
2018-12-16,262.696863188795,0.0809774972958587
2018-12-17,294.29159707293,0.0831226899336393
2018-12-18,308.868231040912,0.0846328194063589
2018-12-19,314.492023972257,0.084769484489879
2018-12-20,347.257016533373,0.0850690366869811
2018-12-21,345.295608954968,0.0892719582362444
2018-12-22,362.312538930053,0.0898211085077383
2018-12-23,370.105926182043,0.0925199387667411
2018-12-24,378.324676994047,0.0927626461588937
2018-12-25,347.972590772857,0.0909170032710222
2018-12-26,354.789077587569,0.0918889384051217
2018-12-27,320.893249301836,0.0882436331915534
2018-12-28,362.450298765687,0.0919755003062625
2018-12-29,349.315745690785,0.0919323676848784
2018-12-30,355.944265110046,0.0915186878656603
2018-12-31,337.862280311725,0.0904476256706076
2019-01-01,352.566302094255,0.0908822509000543
2019-01-02,365.240306270126,0.0923949604065958
2019-01-03,349.468498706607,0.0914385548003048
2019-01-04,358.540343439297,0.092511370764984
2019-01-05,358.45454222188,0.0930816896712409
2019-01-06,378.507591842157,0.0923436465851118
