date,index_value_usd,index_value_btc
2019-06-03,89.99314927472832,0.011099371514961036
2019-06-04,85.70168836139321,0.011172224644815409
2019-06-05,86.50705426921967,0.011104514389663459
2019-06-06,87.26302462231722,0.011183882313432269
2019-06-07,90.9453162435351,0.011367454064562852
2019-06-08,90.98948712257328,0.01147388156105356
2019-06-09,86.23251308102721,0.01128387656285932
2019-06-10,92.53249795542904,0.011537861813168375
2019-06-11,92.16298503638127,0.011637475223989049
2019-06-12,93.77750368573336,0.011469823176280557
2019-06-13,93.15112382496561,0.011307492574042925
2019-06-14,91.90326272216079,0.010566581208268176
2019-06-15,93.25548479513827,0.01052878901718697
2019-06-16,93.96984634067202,0.010468743151709797
2019-06-17,94.95017687032264,0.010173073373524414
2019-06-18,91.78785052451522,0.010110085707481927
2019-06-19,94.04706719383965,0.010137058511550966
2019-06-20,90.727425692098,0.009515209317691786
2019-06-21,91.35721142565455,0.00893032369752244
2019-06-22,94.2011579119257,0.008831198488770425
2019-06-23,93.1517003995248,0.00859886720411527
2019-06-24,95.35220251751305,0.008645095303968769
2019-06-25,98.89659507097663,0.008413688246462056
2019-06-26,94.97569905671402,0.0073468296164371305
2019-06-27,84.93193764038853,0.007614659983143639
2019-06-28,91.27887367183085,0.007384753279357212
2019-06-29,93.4282683139075,0.00787408216014168
2019-06-30,87.41220721303259,0.008126613854744195
2019-07-01,88.61761637865581,0.008377991286981414
2019-07-02,87.29279878687879,0.008060887231247314
2019-07-03,89.71027200063895,0.007490574979888727
2019-07-04,85.77419313180793,0.007696286826938284
2019-07-05,86.48927076167107,0.007861446027584014
2019-07-06,88.71412918892942,0.007894282334389244
2019-07-07,90.41851768601815,0.007880007676729469
2019-07-08,89.76863927018445,0.007302104380937326
2019-07-09,88.80967295695363,0.0070702709144935625
2019-07-10,81.75656477882018,0.00675788023590921
2019-07-11,73.82110925509768,0.006504635585082181
2019-07-12,77.96502217142015,0.006607205268764419
2019-07-13,74.70851980152614,0.006565915797428839
2019-07-14,65.42708103751298,0.006419536457736703
2019-07-15,66.40920074084845,0.006118143100570406
2019-07-16,57.74562580157746,0.006128339354409073
2019-07-17,61.225109132776616,0.0063122899094038894
2019-07-18,65.26712630442057,0.0061291743801458005
2019-07-19,65.82551316619104,0.006247996116561692
2019-07-20,68.71052610078048,0.006388111389064753
2019-07-21,67.85656197228766,0.00640718384736492
2019-07-22,66.50560073483736,0.00644190671498536
2019-07-23,63.63989064886618,0.006465996627684976
2019-07-24,65.10999016504108,0.006664277396626518
2019-07-25,66.69978627866917,0.006748715896228211
2019-07-26,67.1069696500931,0.006812184895583716
2019-07-27,63.68084150494815,0.006717402516139079
2019-07-28,63.9928709694025,0.0067127736252389075
2019-07-29,63.974137819362696,0.006737389177207329
2019-07-30,64.28243592264543,0.006703069439274811
2019-07-31,62.81707938538641,0.0062273432321222144
2019-08-01,61.4234395464861,0.005901724735459204
2019-08-02,61.20032897929273,0.005811169252176112
2019-08-03,61.24056786654676,0.005659544049267035
2019-08-04,61.03811982571916,0.00556028824621605
2019-08-05,61.044711710786146,0.005174165962022328
2019-08-06,57.89367809319372,0.005049385424713093
2019-08-07,57.68097796587744,0.004817776858013923
2019-08-08,56.590661109842294,0.004722736393590898
2019-08-09,54.047037705342454,0.004557940135435373
2019-08-10,53.800147696188965,0.004769114985545451
2019-08-11,55.57842515004942,0.004816885155898808
2019-08-12,55.04727887822983,0.004833257871507992
2019-08-13,53.50304077781625,0.004925581073017474
2019-08-14,48.15469236234568,0.004804423865767169
2019-08-15,49.064615767389085,0.004763550304066606
2019-08-16,48.6608113569852,0.004699557031832564
2019-08-17,49.276513798490576,0.004824290946324064
2019-08-18,50.58931445157114,0.004903257909779524
2019-08-19,51.81110982359409,0.004743825177497674
2019-08-20,50.37182649067949,0.004677445029308835
2019-08-21,48.66912978743835,0.0048044550629258
2019-08-22,50.224756081608795,0.004968861591587649
2019-08-23,51.451531750861896,0.004943393512276151
2019-08-24,52.02422680012023,0.005126575002844932
2019-08-25,50.517649577862144,0.0049836140358460205
2019-08-26,50.521353582027,0.0048758019796101
2019-08-27,49.451783329536646,0.004860180578881832
2019-08-28,45.53205613249127,0.004686248199636816
2019-08-29,44.08149521215787,0.00464504691382064
2019-08-30,44.55684781146245,0.004651149331815804
2019-08-31,44.39883165233144,0.004624464022215868
2019-09-01,44.56449601989946,0.004562986203878091
2019-09-02,45.395048872517116,0.004371432067134523
2019-09-03,45.16430273154744,0.004250677891385332
2019-09-04,44.374352406684885,0.004192231613589631
2019-09-05,43.610354432751386,0.004123949581816507
2019-09-06,42.61186523068128,0.004132340156973689
2019-09-07,43.96410883489605,0.004193300010863414
2019-09-08,44.371355569931154,0.004264426292160611
2019-09-09,44.279333390321284,0.004294790537576713
2019-09-10,43.40997418677149,0.004300359025882559
2019-09-11,42.255311509573396,0.004158905485086258
2019-09-12,42.45113449465868,0.004072551305547222
2019-09-13,42.4461360263092,0.004094773553970478
2019-09-14,43.36431155556599,0.004185643353738181
2019-09-15,43.13944082638351,0.0041860099895351804
2019-09-16,42.81975787191109,0.004172432738085414
2019-09-17,43.63068580615968,0.00428171597705198
2019-09-18,45.77496557339006,0.004507512911869323
2019-09-19,45.32346505999327,0.004411038535241646
2019-09-20,45.17127196701946,0.0044420477063688985
2019-09-21,44.44387563718097,0.004454008221476487
2019-09-22,43.820940622740515,0.004369379168892574
2019-09-23,41.70130905688788,0.004302084439620838
2019-09-24,34.44533969303807,0.004034914604388762
2019-09-25,35.24899155617557,0.004177237440515689
2019-09-26,34.594951873748236,0.004292177651829806
2019-09-27,35.55525202748403,0.004339186651128941
2019-09-28,35.72361321474177,0.00434727637761279
2019-09-29,34.70191796986479,0.0043088863659054046
2019-09-30,36.111230225793705,0.0043481522157594625
2019-10-01,36.19960684899411,0.004350001411842432
2019-10-02,36.60952157646032,0.0043677815026582035
2019-10-03,36.555186688218,0.004436082953079819
2019-10-04,37.02933945303692,0.004539761870105928
2019-10-05,37.45194376187837,0.004596667222477993
2019-10-06,36.51133406961331,0.004645332008821268
2019-10-07,38.07607133638952,0.004638332480983009
2019-10-08,39.006190639470255,0.004768482963260422
2019-10-09,39.79791989208475,0.0046330523739330325
2019-10-10,39.11015402990907,0.004554311968548363
2019-10-11,37.965184981644484,0.004592199767475371
2019-10-12,38.523798665366236,0.004636393552650461
2019-10-13,38.566003038964865,0.004656059727243352
2019-10-14,38.91568488481781,0.004657771979032652
2019-10-15,38.019440278257264,0.004657852342958388
2019-10-16,36.56186463523921,0.004570233079404901
2019-10-17,37.59446296168035,0.00465496928774428
2019-10-18,36.17740531208365,0.004546956577357052
2019-10-19,36.113568930474095,0.004536880518903781
2019-10-20,36.466385162140405,0.004427821320505554
2019-10-21,36.65666292812216,0.004462895658826729
2019-10-22,35.998076410576765,0.004485898126112408
2019-10-23,33.59202684173379,0.004496461120036327
2019-10-24,34.24682147023122,0.004606882941252045
2019-10-25,37.09864241641317,0.004280324487745614
2019-10-26,37.26532978153398,0.004025116089686329
2019-10-27,39.79714059447139,0.004167829022371894
2019-10-28,39.54015077565677,0.004289124364135591
2019-10-29,40.293204615188536,0.004272511835177136
2019-10-30,39.548287458277585,0.004314578283070147
2019-10-31,39.38638437637151,0.004302641946293589
2019-11-01,40.070984326760396,0.004330537626958301
2019-11-02,40.74861464551071,0.004379334710283534
2019-11-03,40.43189342438867,0.004391429719168966
2019-11-04,41.554653729096856,0.004413524128715692
2019-11-05,41.97707436513336,0.004503910280868459
2019-11-06,42.233027958679976,0.004519424529917234
2019-11-07,41.74974985378131,0.004536946160936095
2019-11-08,40.065030733471986,0.004569788971318877
2019-11-09,40.85236370387155,0.004635881771300452
2019-11-10,41.30147933191707,0.004572677991140291
2019-11-11,40.36712500998991,0.004629066347030387
2019-11-12,41.06740381763833,0.004659972292306456
2019-11-13,41.73005400865316,0.004764607677785192
2019-11-14,41.09760877706015,0.004761020930834924
2019-11-15,41.11123280546022,0.004860931720259489
2019-11-16,41.1263759559435,0.004849236641427132
2019-11-17,41.3645479441327,0.004866245655345424
2019-11-18,38.9590386453496,0.004768489815956916
2019-11-19,38.46038623645915,0.004735276127658998
2019-11-20,38.24322926557874,0.00473133966586235
2019-11-21,35.752780235199594,0.004694146655427797
2019-11-22,33.51505781430881,0.004600683315164288
