date,AdrActCnt,CapMrktCurUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2020-03-17,57,1397509156.130415457803027,0,0,21086.25284891,1349.2709622590467,0.0002579974967855066,1.39750915606054,,-47.43986890583289,1000000000.05,94,103,47424.26296485051,66275.84171280135877616160988,470.2738415,657.21199935201315236441,4,5.59003662424216,48438.205674103717611088,67692.83593270354642664416619,,0.10423720088248045,0.07987211701975541
2020-03-18,26,1384626911.30183134556163,0,0,380598.31102457,1336.9218707747775,0.000256769593804793,1.3846269112326,,-48.75178819961139,1000000000.05,20,27,2627.442032934925,3638.026946505388483627338555,151.59108673,209.897098189353077803398,15.078210228094122,20.87769565504176126117183478,4092.9593415756112089,5667.221650926454763966669875,,0.10402593538403383,0.07906664679989059
2020-03-19,30,1595881038.980814051945051,0,0,293811.40541513,1540.8267559488088,0.00025725280187025094,1.59588103890102,,-45.58666184914986,1000000000.05,40,52,3403.5438434974703,5431.65108490591352660626209,86.12500951,137.4452696521790274487002,17.192116362254147,27.43657252110137281888281753,4478.500494670209343887,7147.154022153025671107436538,,0.10664139617057593,0.08128992736128367
2020-03-20,20,1609872708.9151636354417335,0,0,205251.72948109,1554.3886877948667,0.0002607440450029227,1.60987270883467,,-40.18622466138147,1000000000.05,13,18,4872.0661335141285,7843.406303982047044215215635,318.18664935,512.2400031041117904129645,64.52872246,103.8830292243208104556882,5727.359688328637169876,9220.320055920114425674995731,,0.10603149277448647,0.08130958889593133
2020-03-21,22,1591243372.2162721686068355,0,0,711493.32984272,1536.930471755442,0.00025765655932203355,1.59124337213671,,-40.848386929947154,1000000000.05,17,20,1405.4945536468513,2236.483893064795720223644641,91.32060825,145.3133126173054593538575,44.20464603070658,70.34035001401117106064565655,1826.412165008505841411,2906.266252359644050846849711,,0.1059907806397863,0.0809422300470558
2020-03-22,21,1502771877.7345285938829695,0,0,317755.64417994,1451.5647798861833,0.0002577405300993565,1.50277187765939,,-45.386154794011,1000000000.05,19,26,3147.0723443191196,4729.331816002381681400073473,168.96144459,253.9105073385572823782001,46.09506644532034,69.27036955286839107145795899,4392.997559410295278488,6601.673190908127109477204086,,0.1059508791536626,0.08100390192215563
2020-03-23,20,1661808837.591590441875425,0,0,1286209.07900032,1605.2400546731596,0.00025619860315604867,1.6618088375085,,-38.29020994415711,1000000000.05,23,27,777.4785735669288,1292.020764527024745448588895,61.68994156,102.51689006979090100326,39.17724741,65.105095975194992477985,1665.628422067206716685,2767.956031796621982314062961,,0.10821836922219487,0.08219571336197364
2020-03-24,33,1732345578.246657278908002,0,0,21856.53770819,1672.1059525247656,0.00025569458971361854,1.73234557816004,,-39.06583266249727,1000000000.05,45,84,45752.90072934832,79259.83526648183120645386513,587.69524896,1018.0912658415198465235584,61.980229003791216,107.3711756480643741226095942,49366.400912235821951524,85519.66632998749105291215271,,0.10795932924252563,0.08223322687833579
2020-03-25,10,1696563215.364808160763999,0,0,28507.52778054,1636.6384735313393,0.0002535980677966103,1.69656321527998,,-39.830483204979345,1000000000.05,6,6,35078.45393499,59512.8145949973009255685002,5846.40898916,9918.8024324910673381850168,376.2310283,638.299723060741147803434,35078.45393499,59512.8145949973009255685002,,0.10795059489394196,0.0822419990067534
2020-03-26,16,1720506949.550705347473234,0,0,5367821.11374546,1659.817787250977,0.0002547216008182357,1.72050694946468,,-34.991038592052526,1000000000.05,18,25,186.29532893510282,320.5224080856528852890597584,11.19974599,19.2692408080341824766332,9.89732068695824,17.02840902299219256962551496,279.993649820904876859,481.7310203228468953026768714,,0.10772744535905247,0.08227173379726217
