date,AdrActCnt,CapMrktCurUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2017-10-29,470,297632727.413782,0,0,87.12644319,,4.820174859388387E-7,0.00297632727413782,,,100000000000,666,666,1147757171.4586833,3416100.973499757363288759932,1779952.28553288,5297.720534095459391761261522,198771.7710975,591.60984364616888870765745,1185448222.164899,3528281.87570757869313409238,,,
2017-10-30,4466,264289646.062255,0,0,87.69909614,,4.3189830508474563E-7,0.00264289646062255,,,100000000000,4830,4830,1140262607.0198045,3013596.008272882948942249291,253921.1264613,671.087246401860694276482315,23800,62.90093576281669,1226439040.80808,3241351.400120989796251870204,,,
2017-10-31,783,269872217.53827,0,0,88.76952562,,4.1980493593762714E-7,0.0026987221753827,,,100000000000,755,755,1126512722.6855586,3040144.865562258965053718276,1534114.09140865,4140.147718051606204595840355,200000,539.74443507654,1158256139.01353,3125811.527128960660428227931,,,
2017-11-01,4264,244217435.447268,0,0,676.40019848,,3.630723801225644E-7,0.00244217435447268,,,100000000000,4252,4252,147841470.514863,361054.6478189273007064674428,43922.07837411,107.2653734003905475808143148,0.1040625,0.0002541387687623132625,186756677.246722,456092.367698475945168568555,,,
2017-11-02,8697,237252818.820087,0,0,585.65213768,,3.3682609088086745E-7,0.00237252818820087,,,100000000000,8710,8710,170749824.96514797,405108.7728601781937567276327,22623.62460183,53.6751870871163588578095921,0.103302,0.00024508690689752627274,197051770.28191,467510.8795287139705756072617,,,
2017-11-03,27591,230700802.628796,0,0,99.4119026,,3.204786674459376E-7,0.00230700802628796,,,100000000000,27600,27600,1005915764.4645557,2320655.742389319095959261659,37012.72943222,85.3886638749561485650220712,0.100557,0.00023198580609943839372,1021551332.329201,2356727.12294862590282474272,,,
2017-11-04,54933,222069316.342008,0,0,1046.78359103,,2.992647043224297E-7,0.00222069316342008,,,100000000000,54906,54906,95530729.42427094,212144.4377290119515341309565,1932.26663188,4.2909712993206604031601504,0.1005975,0.0002233961805071514978,106093031.68976,235600.0701599599298631143808,,,
2017-11-05,68167,243130169.965997,0,0,564.99761947,,3.298407057346721E-7,0.00243130169965997,,,100000000000,68169,68169,176991896.1665417,430320.6979757537638773808257,2673.58480712,6.5002912857359290620349864,0.10099,0.0002455371586486603703,182255602.716902,443118.3566581560787415718129,,,
2017-11-06,52316,217165713.788674,0,0,163.72208265,,3.108912113273071E-7,0.00217165713788674,,-21.929761603494626,100000000000,52329,52329,610791155.2522423,1326428.972061619975056668437,13088.92126693,28.4246492965660866236475082,0.100643,0.00021856208932833517382,684930160.97708,1487433.473039789646364775919,,0.10081016426363666,
2017-11-07,50509,224047143.558992,0,0,1111.82265571,,3.1475241422157583E-7,0.00224047143558992,,-11.442623367433919,100000000000,50551,50551,89942401.77252299,201513.3820196899486294374123,2013.60535335,4.511425276731622627298232,0.10053,0.0002252345934198546576,101789764.217148,228057.0591639530488743599482,,0.09969713734252854,
2017-11-08,35532,237715331.70707,0,0,232.76935172,,3.190290473682263E-7,0.0023771533170707,,13.438636601629392,100000000000,35564,35564,429609823.0255633,1021248.415851374188876373425,12603.77744414,29.961111358958270277680698,0.100934,0.0002399355929052140338,448240741.023341,1065536.964369863652962447209,,0.09399609630941688,
2017-11-09,225,229495665.86538,0,0,1006.95804703,,3.2242780538368426E-7,0.0022949566586538,,-13.389145452933239,100000000000,272,272,99309003.284897,227909.8583529464673418916586,408918.5760212,938.45040888708305415226056,200000,458.99133173076,111225852.677766,255258.5112172856727467514108,,0.08350985053883632,
2017-11-10,185,202387857.449357,0,0,776.17116216,,3.056956408222923E-7,0.00202387857449357,,-18.87658390023949,100000000000,282,282,128837561.706627,260751.5807280356144414378884,532475.36151384,1077.665475613578844646546009,200000,404.775714898714,150158051.946902,303901.6641230274531771804201,,0.08583133544284997,
2017-11-11,172,195988627.847494,0,0,577.12606134,,3.0880294561164927E-7,0.00195988627847494,,-21.55596836052512,100000000000,207,207,173272369.24379903,339594.1389197649345353602513,897938.77565868,1759.857885324034385704373479,191744.407202,375.79723264951126291251788,185873326.561347,364290.5822620755882135121442,,0.08593656072419054,
2017-11-12,192,184345318.518941,0,0,848.43123786,,3.162501710754049E-7,0.00184345318518941,,-17.149411471517627,100000000000,205,205,117864590.00775,217277.8538708306441771179275,665747.95883225,1227.275195242659464098666472,179000,329.97812014890439,136478331.560612,251591.4150247465727301155189,,0.08413271884066005,
2017-11-13,168,213287911.167391,0,0,433.19513914,,3.271565379205152E-7,0.00213287911167391,,-10.54619864454379,100000000000,230,230,230842848.78667498,492359.8902563980642141709158,1205560.91840125,2571.315700708441199808536388,200000,426.575822334782,277279011.232288,591402.6111629425423955192061,,0.08759671719436338,
2017-11-14,314,248771715.065478,0,0,203.65426272,,3.7736284391485395E-7,0.00248771715065478,,6.676444831537216,100000000000,392,392,491028268.52788496,1221539.445073140157885752514,1273516.06865481,3168.147765627021118425296492,230806.197,574.18053475430583167166,499218298.912686,1241913.924125793472526948539,,0.09209963241314664,
2017-11-15,273,232967753.912561,0,0,286.40913536,,3.2100836914701136E-7,0.00232967753912561,,3.1259922411856316,100000000000,333,333,349150874.23876,813408.9494801097365247706436,1085481.62921177,2528.82217070813419087932043,200000,465.935507825122,361465382.527521,842097.7828458123897501009128,,0.09273492411859953,
2017-11-16,237,219072148.727775,0,0,217.6742535,,2.7965332441508456E-7,0.00219072148727775,,8.940575536761624,100000000000,392,392,459402057.865667,1006421.959465932978059018009,1279710.65447328,2803.48962825288679764731352,380097.125,832.68693898999685146875,501646576.553526,1098967.934275132150450903846,,0.09086275423148604,
2017-11-17,211,201975562.166171,0,0,464.34896789,,2.61320601309448E-7,0.00201975562166171,,-6.892668391318867,100000000000,260,260,215355275.697624,434965.028744783509826378777,1190794.9517981,2405.114798140597459674420751,270473.5614395,546.290496228294036769631545,309606687.467507,625329.847516557359270971057,,0.09103938974293528,
2017-11-18,173,206108862.170282,0,0,1055.64751202,,2.643724787845431E-7,0.00206108862170282,,11.757968901015891,100000000000,205,205,94728589.667813,195244.0183142846916462053327,501450.26221032,1033.533429791586134055377102,199651,411.49840441158971582,102797303.753116,211874.3531072759819168009871,,0.08593824151353856,
2017-11-19,175,200888331.237699,0,0,535.24538228,,2.5053666352626727E-7,0.00200888331237699,,-0.7889095819195576,100000000000,202,202,186830196.599371,375320.0641965886674127488733,958529.73292624,1925.574384892696586922743218,99500,199.883889581510505,193623006.051101,388966.025748325755177716566,,0.08438721114870947,
2017-11-20,207,215708345.346905,0,0,757.4835833,,2.608363061294862E-7,0.00215708345346905,,-7.752669758903055,100000000000,246,246,132016062.39969599,284769.6637945218263280308741,603012.9671013,1300.749293561490837007764765,173887,375.08877047337269735,148341189.906919,319984.326216125020237147357,,0.08107962831158343,
2017-11-21,222,216312109.496298,0,0,650.80050686,,2.6731606614602997E-7,0.00216312109496298,,-15.785408916794902,100000000000,264,264,153656917.821468,332378.5203266104955697092546,615145.11875569,1330.633382843940517984214356,162488.664902,351.48265874188697731532796,162398311.351502,351287.213070799950648457396,,0.07901703023007754,
2017-11-22,322,234000705.914244,0,0,228.00957353,,2.836510638612104E-7,0.00234000705914244,,-7.658022759655959,100000000000,361,361,438578075.69245416,1026275.793105450108535548611,1273124.33328155,2979.119927044839464494073982,408144,955.05984114663203136,459597884.314638,1075462.293663183419671419037,,0.08048014050761466,
2017-11-23,389,212471518.359054,0,0,117.07717394,,2.632311814767715E-7,0.00212471518359054,,-20.893680372304534,100000000000,608,608,854137460.1937449,1814798.830547110246401630813,1493689.74670821,3173.665284404441600773496333,500000,1062.35759179527,908163365.998592,1929588.49291790117317914452,,0.08139819975739633,
2017-11-24,271,199623097.079833,0,0,94.39284968,,2.424840332550446E-7,0.00199623097079833,,-37.06785727912948,100000000000,406,406,1059402278.242247,2114811.638361483244578723048,2681763.19472842,5353.418745663944754414939539,671169,1339.80834443974434777,1088795857.059737,2173488.010739558536021389839,,0.07498089785950394,
