date,AdrActCnt,CapMrktCurUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,SplyExpFut10yrCMBI,SplyFF,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2020-11-09,27,1214530716.709251336560893596,0,0,565.624501270492,122.92599994529412,0.00023093094259670873,3.537820466668395,153.0942241061181,0.695463126622568,343299138.029179999999999952,343299138.029179999999999952,67299239.029179999999999952,21,22,606938.2377497264,2147238.519514630327241230777,55050.941819033477845906,194760.3486767476805195367225,99.5,352.0131364335053025,1211120.720018736512609936,4284727.670888448971429822047,0.03150013259164934,0.028050333219719087,0.026065457554275095
2020-11-10,31,1256952206.08019737084040091,0,0,11820.688236823378,127.74304826396231,0.00023900545870529869,3.661390510026151,169.14208581109546,3.74416352347573,343299138.029179999999999952,343299138.029179999999999952,67299239.029179999999999952,29,29,29042.2292806731,106334.9426782600980901998822,1091.279965770558684586,3995.602110453986467526129559,166.145,608.321726288294857895,31647.11900734620185299,115872.4612031656075582431116,0.031534989159919556,0.028727482555758348,0.026410459255423905
2020-11-11,43,1266571769.993297294400034696,0,0,3208.692532445825,129.65501512955265,0.00023469495048181527,3.6920428523399638,167.63446927069984,1.2121075650972046,343054460.809023999999999952,343054460.809023999999999952,67054561.809023999999999952,39,39,106914.09580073752,394731.4232155030993261898101,4287.649510329359670197,15830.18572795045815668761965,56.9350626,210.20669091985839543473388,167218.33090284502713768,617377.2433900678681108060901,0.03138551165098131,0.028131719453219677,0.0258620881291254
2020-11-12,30,1267961403.711410091037242122,0,0,2997.137003891273,130.92910720444968,0.00022689598639588385,3.6960936194246874,163.63629771593972,1.026437662633272,343054460.809023999999999952,343054460.809023999999999952,67054561.809023999999999952,26,26,114460.72046877605,423057.5385993958729230362319,4523.228084827178359132,16718.27446353228262591490941,67.5995,249.8540806262991558963,117603.930205506637337444,434675.1360518393482738319977,0.03137105970871603,0.02812801992828952,0.025845514093373715
2020-11-13,47,1283007452.186323505071723415,0,0,525.009461040102,141.56072164346526,0.0002290225542457681,3.7399526861146537,161.5002280411679,2.5458991754522167,343054460.809023999999999952,343054460.809023999999999952,67054561.809023999999999952,51,55,653425.2928116672,2443779.679026248864272540248,16727.390486195947896636,62559.64898053723846892702292,46.86387055306619,175.268658556669318981516425,920006.476740777134315005,3440780.693929548115791079759,0.031339783116048694,0.028196439529885795,0.02571222110964519
2020-11-14,32,1258847242.92307177710196322,0,0,7343.928459730259,140.57829825155434,0.00022789241446126657,3.669525940442043,148.6319932626226,0.732870191998133,343054460.809023999999999952,343054460.809023999999999952,67054561.809023999999999952,31,32,46712.66375893105,171413.3314105444006724261581,1529.198369013591450449,5611.433083177037474618705153,217.80056461132443,799.224821684178228623197885,48934.347808434926414365,179565.8586616651991877875563,0.031363572881389454,0.028427434397323145,0.024662962882733012
2020-11-15,38,1231891474.242991751046823708,0,0,334.05014980427,137.16139296046526,0.00022462032925183278,3.590950169654774,144.12673573287344,1.548568333837419,343054460.809023999999999952,343054460.809023999999999952,67054561.809023999999999952,46,47,1026954.967719758,3687744.115561077946772838825,24856.086196993791600281,89256.9669460485422225302503,171.8343,617.0484087375093319482,1168236.051258708205213197,4195077.446464281484458885855,0.03140849343103758,0.02817137673651476,0.024803970583459255
2020-11-16,24,1266227060.159999507037187987,0,0,170.646967765372,139.75200110157127,0.00022045189845402096,3.69103802694727,150.82656543789938,3.7881080675441203,343054460.809023999999999952,343054460.809023999999999952,67054561.809023999999999952,28,28,2010316.7685973784,7420155.639102679123700277037,114654.170389519781112625,423192.9028558091999507758667,14.99566,55.3495512991720988482,3210316.770906553871153504,11849401.27996265759862173903,0.03135391390579941,0.028587724550705736,0.02507185050269128
2020-11-17,41,1319407627.353186198486493892,0,0,1308.656145778069,145.5142817409402,0.0002175105756427544,3.846058798482411,169.7641034510371,6.780815505936795,343054460.809023999999999952,343054460.809023999999999952,67054561.809023999999999952,39,40,262142.5512849741,1008215.665826201292815067441,16940.134319893374163228,65152.75264849976525978302,515,1980.720281218441665,677605.372795734966529137,2606110.105939990610391386183,0.03128028710733376,0.029439609421984116,0.02562760362790362
2020-11-18,41,1300542671.246128837958520001,0,0,878.222621145092,143.70476893045512,0.00021302129317508477,3.7927780934860427,165.32072930412326,4.885925877939247,342899752.948837999999999952,342899752.948837999999999952,66899853.948837999999999952,36,36,390447.4158291889,1480880.405415183206076409412,26558.731615860134456517,100731.3754634094869418601613,116.16683450000001,440.5950250812186883186140849,956114.33817096484043461,3626329.51668274152990695822,0.031265395661253935,0.02958367590718591,0.02566972617306057
