date,AdrActCnt,CapMrktCurUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,SplyExpFut10yrCMBI,SplyFF,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2019-10-20,250,255113204.995021950541952,8000000,8016452.96974336,4.38378095,27.192522462506094,0.00012199806645528979,1.00205662121792,,0.2718628963832333,254589610.6,254589610.6,253989968.555666,1614,1614,58075349.39025,58194788.38604410548437328,50181.62994763,50284.8345525301055564175296,69.005193,69.14711054407046465856,80993150.735475,81159722.967783770738249712,0.003734034241950441,0.0017295789779790383,0.0015662937794877374
2019-10-21,948,280107080.781406468259926,25000000,25046270.51236775,3.07831225,27.056614487319802,0.00012200352722201331,1.00185082049471,,0.24747219072708196,279589610.6,279589610.6,278989968.555666,1853,1866,90825617.34630601,90993719.26033524124681924621,68850.69544614,68978.1257243467523789599194,6870.087058,6882.80235592738832846318,128475397.702499,128713182.6016328031965832803,0.0037339267212562147,0.001730404310307759,0.001528700286343339
2019-10-22,1025,304739530.649136402642372,25000000,25012305.0855905,1.92947264,25.25506066661519,0.00012460662755031557,1.00049220342362,,0.020547292171912476,304589610.6,304589610.6,303989968.555666,3087,3136,157861585.536751,157939285.5496102703175314586,77646.4265012,77684.644338155749338038344,10000,10004.9220342362,243499193.507772,243619044.6444652342554783746,0.003293668355108246,0.0017424893920181853,0.001537591004430246
2019-10-23,475,335008852.002467818286202,30000000,30037590.0556251,1.84309531,23.815557999717768,0.00013425156717905372,1.00125300185417,,0.21334541036748042,334589610.6,334589610.6,333989968.555666,2720,2753,181536792.516876,181764258.4544997202090159729,102695.74427154,102824.4222295276077759613218,10410.9722,10424.017167470312324074,282721383.979554,283075634.3978938896953696402,0.0031885854565923445,0.0017332549925443252,0.0015389878704882933
2019-10-24,350,451317641.712509171825934,116000000,116187424.66995324,1.99864224,27.28442529153944,0.00013436622772715557,1.00161572991339,,-0.22434149469055986,450589610.6,450589610.6,449973968.555666,1598,1618,225447857.569401,225812120.4167855693336441794,209285.78804962,209623.9373578191704196224118,29891.8744,29940.171595635376758216,338624405.064291,339171530.6449572671748117565,0.0031497901127120597,0.001494521739838825,0.0015346280933738606
2019-10-25,565,631988927.37392535047275,180500000,180757216.526729375,1.49046613,29.75706437898023,0.00011568267440119568,1.00142502230875,,0.12513755868019338,631089610.6,631089610.6,630458468.555666,1912,1946,423417612.80610704,424020992.3502734122202404286,308183.57912725,308622.7476026967521050384375,7718,7728.9983221789325,599725244.981619,600579866.8348383660586928662,0.0031001601599655627,0.0013304517512016621,0.001530384873482606
2019-10-26,613,714221000.740988712925982,80994000,81237111.58760327718,2.55392403,29.364431341037566,0.00010843674638462975,1.00300159996547,,0.24747700405730746,712083610.6,712083610.6,711452468.555666,3305,3319,278819417.81445104,279656322.1693352617445310056,112475.54425055,112813.1508402886703370285085,4070.4959,4082.713900352885776573,373306331.36756,374426847.6389026004738781532,0.002936058095180056,0.0013586527999411037,0.0015416070553275136
2019-10-27,694,774988120.675569558587686,60984000,61135500.83232388104,3.04883636,28.553921714218703,0.00010488260153930265,1.00248427181431,,0.003801269481342531,773067610.6,773067610.6,772436468.555666,3402,3502,253561529.74224496,254191445.5037769459134316534,91139.73149097,91366.1473570767982832817807,658,659.63465085381598,319171339.681389,319964248.0444950375483708766,0.0028914015699314914,0.0013173122970518306,0.001542918293581071
2019-10-28,916,818425164.484280409037348,43986000,44059837.46717630388,1.84813548,25.53257980285119,0.00010748572922900616,1.00167865837258,,0.012179441265992923,817053610.6,817053610.6,816422468.555666,4243,4279,442096165.599043,442838294.0289113477031854409,130426.84866872,130645.7907902469714547516976,168.255835,168.5382790661581890043,558096485.453438,559033338.79145188587644593,0.0028827781531412027,0.0013154502867876341,0.0015430203167255702
2019-10-29,885,818932740.153475357151804,0,0,3.018643,23.457712162205034,0.00010627482485427879,1.00229988525734,,0.10364254224718605,817053610.6,817053610.6,789119768.555666,2603,2635,270669175.18296206,271291683.2285817322389465565,134320.29856434,134629.2198387696327334472556,110.12976,110.3830458114183924384,353933986.717039,354747994.2751610893822778163,0.0028443225107563416,0.0013188878836134102,0.0015419003602514458
2019-10-30,504,818108238.592600646899274,0,0,4.98757017,22.27348859081755,0.00010903915639869976,1.00129076963729,,-0.2193098199164517,817053610.6,817053610.6,791117768.555666,1516,1527,163817968.11778304,164029419.3770720155985397136,131660.33762469,131830.2807909313000514486901,900,901.161692673561,201045335.552903,201304838.7677534669469165529,0.0028452766015023404,0.001264743214625906,0.00154408139485923
2019-10-31,384,832947316.142770917271042,15000000,15016111.44158355,6.37533465,21.817679856721234,0.00010934394048771994,1.00107409610557,,-0.17571302148206014,832053610.6,832053610.6,831117768.555666,1429,1439,130511362.351935,130651544.097969848499253778,118651.56100933,118779.0041889299226114349681,5655.163,5661.23718855466355791,170739596.292422,170922987.0278662844811029905,0.0027766676773456995,0.0012603415878170625,0.0015404021407963648
2019-11-01,493,833672388.728201117914864,0,0,4.74909204,20.775942684253756,0.00010830226207802867,1.00194552142744,,-0.0848964987920244,832053610.6,832053610.6,831117768.555666,1264,1280,175202670.95142397,175543531.5019046849850150317,138215.72494736,138484.6266018542422460595584,806,807.56809027051664,176916127.932618,177260322.0503706246274962379,0.0027770785694698464,0.0012717077056644066,0.001529265531877513
2019-11-02,408,837138289.697953276899694,3997000,4002199.98825358103,4.29447349,19.79585301385138,0.00010766456197363274,1.00130097279299,,-0.0671619596434466,836050610.6,836050610.6,835113768.555666,953,967,194680585.00403205,194933859.1484456726864999753,204355.40097903,204621.2617958042800395209997,788.17,789.1953877262509283,197611672.74672,197868760.1565407261832614928,0.0027775370033172983,0.0012683012740570408,0.0015152453986398999
2019-11-03,444,836792842.350139117941614,0,0,11.65778295,19.46180977720644,0.00010867828981192898,1.00088778327619,,-0.12101278060020627,836050610.6,836050610.6,835113768.555666,890,900,71716089.946847,71779758.29213554855262067293,80009.53599129,80080.5671192787891555043851,986.250073,987.12564932095056666187,72008582.392157,72072510.40734690668882084183,0.0027661476098798186,0.0012699393838386573,0.0015158328428236697
2019-11-04,638,846002561.615650868575722,8500000,8514613.196033645,8.24873083,19.17117394083473,0.00010635813301257327,1.00171919953337,,-0.0762554114042926,844550610.6,844550610.6,844104768.555666,1536,1552,102385521.890538,102561543.0319960568498182531,66587.46565125,66701.9427911259199031572125,430.973527,431.71445648651322309599,103343746.690745,103521415.2118324362856976606,0.0027255898011441957,0.0012776918482544839,0.0015195804881582627
2019-11-05,1393,845374167.740809905190956,0,0,6.11932618,18.514129636489326,0.00010727660148258675,1.00097514243726,,0.17536408522617805,844550610.6,844550610.6,844104768.555666,3036,3052,138013661.191721,138148244.1696706706920739245,46364.64949553,46409.8616328417767536754478,580.04105,580.606672643207849523,141504910.260364,141642897.7034395489321347626,0.002718236210652352,0.00113254358850279,0.0015214227903538
2019-11-06,1168,844626325.428757661981706,0,0,8.57924516,18.123952266081876,0.00010690505321172946,1.00008965102601,,-0.27767186969427127,844550610.6,844550610.6,844104768.555666,3104,3122,98441132.58275603,98449957.93129366051932301434,35275.91184276,35279.0743644501417437901876,2000,2000.17930205202,110131396.773107,110141270.1658236234457255131,0.002719035466795761,0.0009195088378906285,0.0015085364918555903
2019-11-07,1274,844020164.3910383718276198,0,0,9.78264702,17.74827861838336,0.0001085006228431305,0.999371918979983,,-0.12248927021611998,844550610.6,844550610.6,844104768.555666,2855,2879,86331502.024919,86277278.84706758917352819638,34698.01244811,34676.21928505902850791618213,1571.314072,1570.327159454891174220776,99895577.838116,99832835.32169224848301843203,0.0026335674629136873,0.0008320427242724018,0.0015012275747551221
2019-11-08,1194,843842083.6423298521831614,0,0,8.78359591,17.356823567779653,0.00011365295275844453,0.999161060392619,,-0.29340985161423966,844550610.6,844550610.6,844104768.555666,3388,3412,96150895.301029,96070230.50667582309293470495,31992.02122082,31965.18184709768064889712758,2571.713,2569.555488105483386347,109156776.405433,109065200.462292450434504699,0.0026158009415014278,0.0007796569167128807,0.0014981136503685404
2019-11-09,1223,844218158.6663418260051712,0,0,8.70432437,16.9891433876071,0.00011345259316944229,0.999606356410752,,-0.3278641480859922,844550610.6,844550610.6,844104768.555666,2270,2292,97026555.39071296,96988361.50919658986741988975,44443.7116046,44426.2166224444622666126592,539.0955,538.883288512432554816,101864986.997748,101824888.4986475056255869865,0.00261353598545905,0.0007685398688337195,0.0014882687622717482
2019-11-10,981,844437513.3925477482509862,0,0,17.84121426,16.817085240847547,0.00011056929874945946,0.999866085932527,,-0.12706435880416922,844550610.6,844550610.6,844104768.555666,2074,2117,47337058.91846001,47330719.82035802996981560775,33028.95376397,33024.53072242708912410365219,500,499.9330429662635,69922295.118322,69912931.53937565800917345969,0.002612822662260396,0.0007053935953392848,0.0014810908010031354
2019-11-11,1130,843374210.4223006177795506,0,0,7.95768654,16.41357996574736,0.00011460842868911068,0.998607069649901,,-0.21608993415648797,844550610.6,844550610.6,844104768.555666,2527,2533,106130168.102636,105982336.170424729513955239,45529.51183441,45466.09239555065871498489341,944.200694,942.885488196742861231294,115326253.476549,115165612.0379183045855436716,0.0026137739502788723,0.0007376501162588568,0.0014821985026838447
2019-11-12,2465,843928644.471991350770394,0,0,9.3829525,16.11419212438007,0.00011369533652327238,0.99926355375249,,-0.08407684309949875,844550610.6,844550610.6,844104768.555666,3973,3986,90009046.81773798,89942759.99296710495772259257,25284.25104748,25265.6305556749825671582252,1500,1498.895330628735,100783024.675275,100708803.3949401859899726848,0.002606754624365,0.0007404999101846206,0.0014759603062861142
2019-11-13,1436,842960184.4972414142224998,0,0,13.81113204,15.999035261483227,0.00011385281653056459,0.998116837424783,,-0.2582281976982581,844550610.6,844550610.6,844104768.555666,2733,2744,61149991.782257,61034836.40625782652035147523,25955.31153817,25906.43346685322026940846711,1399.999999,1397.363571396579362575217,71221374.860729,71087253.43303577427163804681,0.0026074409298560424,0.0007580705837652756,0.001480099405194536
2019-11-14,1860,843121444.5566920852225266,0,0,13.77570975,15.802414242881097,0.00011547223320546024,0.998307779278861,,-0.18976391546610807,844550610.6,844550610.6,844104768.555666,3178,3184,61307230.31905299,61203484.95355144738421064584,20912.84279286,20877.45364694799991199973246,1500.01575,1497.47739226581514206075,66586491.452456,66473812.41187220904814733262,0.002603558508868649,0.0007556616655303307,0.0014714069573820462
2019-11-15,1514,843525444.774712047186531,0,0,27.27410607,15.710727040658591,0.0001179778581262205,0.998786140448635,,-0.1366340174680145,844550610.6,844550610.6,844104768.555666,2818,2824,30965290.243738007,30927702.73041485617132238077,13166.96664451,13150.98379628605717195974385,848.522828,847.49284046068095893978,37183513.804093,37138378.24070858938651926306,0.0025885156793320997,0.0007621280372521165,0.0014729023653778605
2019-11-16,1911,843886575.5298228837108234,0,0,47.96150223,15.661244580952681,0.0001178639125644798,0.999213741530889,,-0.14344867463192365,844550610.6,844550610.6,844104768.555666,2867,2878,17608927.3975,17595082.2292017549046313775,7405.42545127,7399.60287279156881346927903,18.029427,18.015251210328031470603,21312814.448764,21296057.0679030680160138712,0.002586769650172559,0.0007605552272350849,0.0014387695209433
2019-11-17,797,844721665.253735669233302,0,0,45.31722249,15.618252011184047,0.00011759948024526087,1.00020253925767,,-0.1080818946266146,844550610.6,844550610.6,844104768.555666,1585,1596,18636416.005053997,18640190.61091728994352064641,13711.71785242,13714.4950135752096334130614,838.999,839.16893023464587233,21883901.692458,21888334.04166171369995765286,0.0025875169697224683,0.0007741445434314527,0.0014426200452867764
2019-11-18,741,842940291.2954604344370366,0,0,17.18465545,15.430632670172232,0.00012196361060866385,0.998093282647211,,-0.29808534153713134,844550610.6,844550610.6,844104768.555666,1963,1978,49145623.724269,49051916.91070029753706586376,28436.01094387,28381.79150835922516033304657,1279.959268,1277.518747452841293801548,56246429.646966,56139183.60352570426065451183,0.002544483643457887,0.0008617394518482209,0.0014219364600704296
2019-11-19,782,843563129.926630678227009,0,0,20.94661681,15.316926317122784,0.00012305689657101353,0.998830761992265,,-0.32192384715090533,844550610.6,844550610.6,844104768.555666,1966,1977,40319189.409263,40272046.6805646232183253507,22389.88279199,22363.70369004087345298395735,2500,2497.0769049806625,44264798.279764,44213042.19521057708547402546,0.002518355839009685,0.0008524878061766537,0.0013555605738542226
2019-11-20,779,842711827.3463937767082432,0,0,16.1552679,15.142686138709617,0.00012354559700754425,0.997822767243872,,-0.40206118200802266,844550610.6,844550610.6,844104768.555666,2000,2014,52277103.39634,52163283.97442999823225222848,31632.67284529,31563.80115380735390955656288,2000,1995.645534487744,63708203.11041,63569495.52376395961341190752,0.0025177693689944504,0.0008681758227041015,0.0013616855891508133
2019-11-21,1023,843702063.1849960333234098,0,0,10.23027387,14.915084541760864,0.00013123474139106146,0.998995267537133,,-0.14961994519944483,844550610.6,844550610.6,844104768.555666,2786,2808,82554056.82142301,82471112.08059315939755507563,33617.41159775,33583.63509300017899298425075,1493.529165,1492.028567763685855983945,94397691.766492,94302847.34115449256497514744,0.0025141181230474577,0.0008682533647871933,0.0013651981061509454
2019-11-22,1105,845705555.709779444529126,0,0,9.51086162,14.693916536975467,0.00013759727740241415,1.00136752622671,,0.01143810528686772,844550610.6,844550610.6,844104768.555666,2928,2944,88798538.39552301,88919972.7256724026394222816,37588.2935065,37639.696483687411939858615,2000,2002.73505245342,110659936.083127,110811266.4479667284432077222,0.002495105000518559,0.0009646174766930534,0.0013910910512674886
2019-11-23,788,875435251.035841450848414,30000000,30030346.1146257,7.31247409,14.866928864833005,0.0001366599214990594,1.00101153715419,,-0.06032181216367785,874550610.6,874550610.6,874104768.555666,1956,1962,119597088.51252602,119718065.411089390110439127,71363.84749379,71436.0346769959175002974801,1346.066328,1347.42792410277610311432,140015868.782823,140157500.0362730172365744784,0.0024317503145394946,0.0009643230844472031,0.0012472809639265752
2019-11-24,717,874434402.7997704730801418,0,0,12.24820583,14.652693634851412,0.0001440029248533661,0.999867122841353,,-0.1555682585007958,874550610.6,874550610.6,874104768.555666,1647,1688,71402344.354609,71392856.61397042489508134598,48750.30705183,48743.82924954578402223832599,1961.227224,1960.966621699013736594072,82290518.303486,82279583.77323024383348485656,0.0024280420659092534,0.0009856079127065545,0.0011617898682559898
2019-11-25,984,875654523.69641898822477,0,0,8.04428739,14.381694412366576,0.0001402515752867806,1.00126226325045,,-0.17341315458319337,874550610.6,874550610.6,874104768.555666,2496,2512,108716977.38877301,108854206.8340308617729398304,51676.80081337,51742.0305399375416200185165,1707.965851,1710.12175352674086038295,129812123.643194,129975980.7163316753544599373,0.002426882449157501,0.000975938766279908,0.0011749392566053425
2019-11-26,758,875804506.30518643867341,0,0,16.5082594,14.246577497107854,0.00013975890904664376,1.00143376002485,,-0.10479084999098381,874550610.6,874550610.6,874104768.555666,1960,1977,52976548.84804801,53052504.50604085455369159305,28898.72258193,28940.1564151372012129609605,1810.15,1812.7453207089822275,57132774.544482,57214689.2327326459597503777,0.0024252372159988367,0.0009728765720481695,0.0011482624196188294
2019-11-27,1020,875831700.38654645188647,0,0,14.01794523,14.09366026350935,0.00013305207578543716,1.00146485494495,,-0.02134451261818478,874550610.6,874550610.6,874104768.555666,2578,2606,62387931.75137999,62479321.02171120209233798155,28122.32655284,28163.521681954426361466158,2447.6003,2451.185679402716103485,73286782.996703,73394137.50317519796909649985,0.002420716690059651,0.0009620012095174488,0.0011425639543999496
2019-11-28,7035,877764391.142032647852172,2000000,2002769.44771324,20.62968906,14.018684806878749,0.00013466103097756955,1.00138472385662,,-0.09130614641195256,876550610.6,876550610.6,876102768.555666,8150,8175,42489763.575785,42548600.1650705330068439467,5765.15563176,5773.1387803004252197582512,0.000044,0.00004406092784969128,47130147.289666,47195409.52898401494379168892,0.002414094465473832,0.0009547279514364368,0.0011419688951496264
2019-11-29,11465,877413312.086002229757422,0,0,8.76488719,13.768594850342792,0.000129196959808292,1.00098420042787,,-0.030617400930502192,876550610.6,876550610.6,876102768.555666,19647,19660,100007061.31253195,100105488.3050657652689830454,5614.94797485,5620.4742090493151599990695,0.000019,0.00001901869980812953,110389877.185461,110498522.9498194474675431981,0.0024142577884967756,0.0009396205983896887,0.0011050799171477455
2019-11-30,753,877969595.224706719455826,0,0,17.93968922,13.660856115808079,0.0001325560017253059,1.00161882794621,,0.05441473740646281,876550610.6,876550610.6,876102768.555666,1761,1796,48860969.666903004,48940067.17007870569777659941,31740.28583255,31791.6678942764252764671355,1631,1633.64030838026851,57005553.355265,57097835.53812566821444029565,0.002404501353724114,0.0009459869793079948,0.0011054992590087604
2019-12-01,722,877845508.40428322215293,0,0,22.28479566,13.566952979744263,0.00013501133669236302,1.00147726530405,,-0.04673468900014199,876550610.6,876550610.6,876102768.555666,1745,1768,39334020.56276601,39392127.34661217348187165534,26103.85763973,26142.4199629230336538099065,1703.7584,1706.27530317080374152,46151620.307049,46219798.49445429289534324845,0.0024045127031102134,0.0009325033790977268,0.001105607575766618
2019-12-02,12753,877770335.571345213349744,0,0,20.33099935,13.466187202572884,0.0001368336624719496,1.00139150547224,,0.009041505172759173,876550610.6,876550610.6,876102769.555666,16475,16502,43113995.30328004,43173988.66367468383408116609,2881.00082306,2885.0097514708159339818544,0.000088,0.00008812245248155712,47542275.582064,47608430.91869918418719390336,0.0023904316242873884,0.0009250826907865574,0.00110066467591021
2019-12-03,17007,877821968.220581544135556,0,0,19.57185855,13.365247798889737,0.00013706395391813492,1.00145040982826,,0.056212750467222135,876550610.6,876550610.6,876102769.555666,30369,30400,44786273.53641282,44851231.98772117390111266229,1743.91788667,1746.4472823125045768432942,0.000183,0.00018326542499857158,53015103.754812,53091997.38234420295406858712,0.0023894208712168575,0.0009217751689954217,0.001100557883467471
2019-12-04,17930,876865444.473023914784806,0,0,4.9034428,12.958826187884151,0.00013864952915297908,1.00035917363951,,-0.13576917508354763,876550610.6,876550610.6,876102769.555666,32598,32617,178762279.31590497,178826486.0143739667811041974,5969.19889677,5971.3428756627119576833827,0.000544,0.00054419539045989344,194697360.416103,194767290.5756466419225210295,0.0023904303584787218,0.0009301205681280077,0.0011080362600637942
2019-12-05,17542,877090183.44408119724373,0,0,13.31418473,12.823723919742996,0.0001351436836884898,1.00061556382205,,-0.03592283164339454,876550610.6,876550610.6,876102769.555666,32303,32318,65835845.622544795,65876371.78730410243565753373,2437.21525912,2438.715520660062488319596,0.000238,0.0002381465041896479,78765922.744123,78814408.19657466737805531215,0.0023871044641193655,0.0009221296209543381,0.0010245351366670974
2019-12-06,16200,878880318.53785661256878,0,0,13.32324852,12.713890157987693,0.00013308071213438618,1.0026578133763,,0.2567932132539598,876550610.6,876550610.6,876102769.555666,22347,22371,65791057.58537692,65965917.938268258357253295,3559.17309121,3568.632709060384957952323,0.00024,0.000240637875210312,79622261.223564,79833882.3344952412039591332,0.002382707571012148,0.0009794145190210864,0.0009461242946968338
2019-12-07,17881,878266138.853458555652928,0,0,13.58699229,12.574421948686938,0.00013337978508483513,1.00195713542688,,0.25868411927518753,876550610.6,876550610.6,876102769.555666,34109,34124,64513955.11499711,64640217.66208081702836981632,2418.73033403,2423.4641168547994090407264,0.000522,0.00052302162469283136,82536753.918354,82698289.52346728726845695552,0.002375394474862619,0.0009788869398021677,0.0009029776891130235
2019-12-08,12079,878010890.014630055245282,0,0,25.31445525,12.50193235075998,0.00013304208861540008,1.00166593850597,,0.25069813192747986,876550610.6,876550610.6,876102769.555666,14988,15042,34626485.227866024,34684170.82293352739903388416,2751.7216517,2756.305850757278398710649,0.000816,0.00081735940582087152,41391397.084889,41460352.60710861099392328733,0.002375485964391218,0.0009798282800311613,0.0008826343309436195
2019-12-09,1124,876075628.4550063554069806,0,0,14.0609627,12.352754829195309,0.00013616173737218172,0.999458123536451,,-0.014829124820018644,876550610.6,876550610.6,876102769.555666,3236,3259,62339302.72152801,62305522.52062915785079165249,22560.8174078,22548.5922318482866186317178,2047.456,2046.346531783447818656,73525703.932019,73485862.08359236674037252457,0.0023787803210441813,0.0010622118241619288,0.000920697568928621
2019-12-10,1171,876501156.5036203309711998,0,0,15.79527224,12.25245962682424,0.0001382647802204036,0.999943581014283,,0.007750546082754016,876550610.6,876550610.6,876102769.555666,3223,3235,55494492.096697,55491361.15374002428257412325,20874.25703928,20873.07933487024787497203624,2299.8,2299.6702476166480434,67528221.522056,67524411.64829045271053552585,0.0023789110861939778,0.0010649489663462537,0.0008958427930421252
2019-12-11,998,915960787.809629404111384006,40000000.001,39974259.020215596475480406,10.83770129,12.638959917678633,0.00013879055760577434,0.999356475480406,,0.07504511566974097,916550610.601,916550610.601,916102769.555666,2813,2853,84570573.19518097,84516149.95769375195268485907,32325.59087771,32304.78856736982948344715026,2217.3457,2215.9187836736336783542,92224910.774098,92165561.78269749906989132379,0.002367587238985356,0.001044331222269673,0.0008977313418583577
2019-12-12,972,915379421.149146703685258349,0,0,18.76580359,12.537313804551104,0.00013884931737496282,0.998722176998949,,-0.05417757422533086,916550610.601,916550610.601,916102769.555666,3049,3059,48841532.73724,48779121.90330176932057316076,20643.24685124,20616.86843559711189703934676,2832.924383,2829.304407063164387473467,63147692.117942,63067000.54449040677531804296,0.0023675765931323836,0.001044004073483676,0.0008973760813980725
2019-12-13,1040,915844111.578017017743991316,0,0,18.30370226,12.448994902754533,0.00013792166394659372,0.999229176201716,,0.11144374438196857,916550610.601,916550610.601,916102769.555666,3024,3030,50074602.249313995,50036003.55421061825644074182,21309.38308968,21292.95731006772402299789088,2127.18,2125.54031903276624088,64567430.761719,64517660.6494938125770749098,0.0023541463177235255,0.0010258048578865883,0.0008964104436547494
2019-12-14,1006,916113239.558530211777365546,0,0,26.6025584,12.38826646548969,0.00014135308584271674,0.999522807537946,,0.121708784034781,916550610.601,916550610.601,916102769.555666,3015,3038,34453476.117113,34437035.1780183561594874699,13578.3005062,13571.8210435509373475082652,1512.4504,1511.7286700698894428784,41250876.93783,41231192.33030215033400789718,0.002350950868843846,0.0010265067372009207,0.0008951780508670223
2019-12-15,871,915663539.793622576148472692,0,0,37.52575108,12.337062049245384,0.0001404854297433687,0.999032163857492,,0.024632240966673265,916550610.601,916550610.601,916102769.555666,2639,2651,24424577.369896993,24400938.38115292370205357132,10495.83117705,10485.6729322911887268209586,1595,1593.45630135269974,27824448.45036,27797518.94350439087927609712,0.0023330661968012653,0.0010274951918333732,0.0008973064514506729
2019-12-16,1109,914707275.809597594246412034,0,0,19.59961067,12.238949016927664,0.00014500602179398468,0.997988834691634,,-0.12258706904674394,916550610.601,916550610.601,916102769.555666,3192,3200,46763715.151258,46669665.58965548041809717557,17870.46821655,17834.5277508286174171853427,2108.41,2104.16963895218804194,57185498.292953,57070488.8026445898131502552,0.00232242030202791,0.0010418334347849015,0.000904346387286114
2019-12-17,1334,915420147.460247417673196448,0,0,14.76286854,12.140923682664594,0.00015112306809675113,0.998766611327648,,-0.1435637157138028,916550610.601,916550610.601,916102769.555666,3662,3665,62084858.90185301,62008284.14015889226732344502,20610.42841537,20585.00774643016086050914976,1528,1526.115382108646144,75537220.142316,75444053.39065150811626555277,0.0023231603483582497,0.0010353585947392118,0.0009063696647091477
2019-12-18,1271,917946221.57139452053528802,0,0,11.36799471,12.031999035674154,0.00013748444305419842,1.00152267747602,,0.3435946207065257,916550610.601,916550610.601,916102769.555666,4002,4018,80625531.086321,80748297.76649829130902752242,25610.18221581,25649.1782634267818617398762,2104.773,2107.97789043923504346,102901712.143114,103058398.2624382134105431263,0.0023279134319480724,0.0010812003930987116,0.000975305548005081
2019-12-19,1087,916573771.21218874040325656,0,0,16.30031757,11.916519346804465,0.00013993868042689548,1.00002526932056,,0.11959056266073627,916550610.601,916550610.601,916102769.555666,3366,3388,56229003.31258699,56230424.18129646506253319551,21094.46298965,21094.996032397326521812204,1500,1500.03790398084,71468040.608928,71469846.55775594209922995968,0.0022184869110345247,0.001113221594447893,0.000985827421628081
2019-12-20,1045,917112345.3554827137550849,0,0,17.67274295,11.834923609716869,0.00013927928076525403,1.0006128791449,,0.27961998789973036,916550610.601,916550610.601,916102769.555666,3058,3076,51862385.661832996,51894171.03640989422715508512,21071.44425059,21084.358499324109620520491,1403,1403.8598694402947,64815762.51481,64855486.743916118226385969,0.002218705807455083,0.0010994031058051603,0.0009887975422657107
2019-12-21,986,917215020.9371286442480333,0,0,32.66163264,11.788806762816609,0.00014015169975712443,1.0007249030533,,0.17313750849203347,916550610.601,916550610.601,916102769.555666,2781,2794,28061996.18514401,28082338.41186031384494920573,12086.58428051,12095.345882358909482681183,852.559,853.1770226222183947,33769916.479744,33794396.3953098524132023552,0.0022088977338459727,0.001080317118588942,0.0009732097913743476
2019-12-22,906,917387647.29144665111631209,0,0,27.55537501,11.736242007810691,0.00013382262271411063,1.00091324655809,,-0.04536592776598044,916550610.601,916550610.601,916102769.555666,2771,2804,33262135.256393008,33292511.78693063295422434183,15918.45247087,15932.9899427991412834878383,444.142,444.54761115280320878,44635340.728308,44676103.79959730167482941172,0.0022051898378382885,0.0009886980803174446,0.0009684663045178988
2019-12-23,1017,916329804.358480451376712501,0,0,19.99070904,11.647878319479666,0.0001365464901446091,0.999759089961901,,-0.12511815756385006,916550610.601,916550610.601,916102769.555666,3347,3362,45848829.51157899,45837784.06831456094995745206,18087.83224902,18083.47470866376027094458702,1227.55,1227.25427088273157255,60811292.021191,60796641.97051332546147464409,0.002042305683305895,0.0010087131505438181,0.0009784303090692313
2019-12-24,1042,915671215.388932620281296253,0,0,13.99437659,11.533517068252001,0.00013807238136760721,0.999040538294453,,-0.08266943957023591,916550610.601,916550610.601,916102769.555666,3207,3210,65494207.965726,65431368.78124775461871991788,26015.157274,25990.196726831814516801122,1100.127716,1099.072185585287114359348,83508654.849529,83428531.49311913515301036264,0.002040721288482514,0.0009956009177285526,0.0009822626802404486
2019-12-25,974,915206777.727268669801909645,0,0,19.71719935,11.469680383107184,0.00013885546252466222,0.998533814872645,,-0.2725008699466455,916550610.601,916550610.601,916102769.555666,3064,3069,46484827.511410005,46416672.14866511311410345381,18210.19458289,18183.49506642632609424604405,910.607219,909.272100238640102624255,55887087.174884,55805146.35885699271530264818,0.0018256242217157242,0.0009619159593290336,0.000960851159018113
2019-12-26,964,914975568.624333940760569161,0,0,24.58149247,11.408156996534483,0.00013875351488821353,0.998281554822561,,-0.31476921670892766,916550610.601,916550610.601,916102769.555666,2691,2693,37286206.748651005,37222132.44647879218443888932,17570.90465671,17540.71002033943623266803431,2437.5,2433.3112898799924375,47318446.240512,47237132.08476608557368979123,0.001818150093107296,0.000961044399963069,0.0009594008894062958
2019-12-27,10365,915677763.984923886186632935,0,0,23.83454394,11.356612848387478,0.00013804434361276813,0.999047683121935,,-0.24136361960978764,916550610.601,916550610.601,916102769.555666,21460,21464,38454715.68752405,38418094.61273362991663439504,2249.49523814,2247.3530058575924314826009,0.000444,0.00044357717130613914,48283165.791492,48237184.91778235153382157702,0.0016997953489987026,0.0009739502482686404,0.0009604697835426738
2019-12-28,17817,915149085.652203003773418457,0,0,23.9890591,11.290798960040423,0.00013665247199902934,0.998470870094257,,-0.2909824459016107,916550610.601,916550610.601,916102769.555666,32588,32595,38207026.238621905,38148602.7321909207585811349,1484.62939819,1482.35920697828243848519483,0.000844,0.000842709414359552908,48391495.23385,48317498.35130430011575699945,0.0016269595780303832,0.0009781673492146833,0.0009588825925887729
