Date,Miner,Hashrate
2021-03-02,RGxrT2nDK1azgT87cbJjdw2BVfcd6LUbLg,30.88 MH/s
2021-03-02,REdJxJmrcWmuF9tymYaE7cZ76bRcenKsSh,30.88 MH/s
2021-03-02,RWEKaAyu6P5WpChQhtVimPsGHHihEskPt3,30.84 MH/s
2021-03-02,RJdi2KbtpgncP6ECvTP4adRP9RHXWYgnew,30.77 MH/s
2021-03-02,RWqd7nztdSjdDyS1K6QjB2pgLmgMJiEXVq,30.76 MH/s
2021-03-02,RDMeiBRtGrZNxE9NrzLRkZF1G9drZoksfc,30.73 MH/s
2021-03-02,RUFzNiEUFkJkm3HUwLwUq7pRy1DBHpPF81,30.72 MH/s
2021-03-02,RKLKFfQ86rt3pTmvEYfJN45xbcucPrEqor,30.68 MH/s
2021-03-02,RFRYnrY7edbHBkfBAVscC9caiLB4ELWCjt,30.68 MH/s
2021-03-02,RTRwe8aNJwRoFa6vQCRoWN8kmFDHDTcCH6,30.66 MH/s
2021-03-02,RL4HM7gVPNz2VQXqsARaFGagweGCobC5FP,30.66 MH/s
2021-03-02,RCqmbSc4b1sHDw7iKZta7GYjiePNGDao2q,30.66 MH/s
2021-03-02,RRUcKAKKj7RdZpUYHSfb3YqJc9djuxDQ1k,30.65 MH/s
2021-03-02,RLTj3Ddac1XG9deufGgCR6QX82f8W2yQfS,30.64 MH/s
2021-03-02,RGc7RuLF2zvLstLLepm5y2tCnjX2Q7yWdi,30.64 MH/s
2021-03-02,RNATSLmY8ceBiCfazEwMU99aLrJM9mFdui,30.62 MH/s
2021-03-02,RLghDbhEP9wWvYXRcaVSX5fKXviNrPW64U,30.62 MH/s
2021-03-02,RVa33boijrriRyxUHrCJHZE6m784Nqg7kQ,30.54 MH/s
2021-03-02,RXwgDpkqbgRidxe1HWEDtT64Wbw1hsGFQC,30.53 MH/s
2021-03-02,RSJ1SEgfCE5wXFPHLW2UrscD4VatsCzAfE,30.52 MH/s
2021-03-02,RME1jCL4QtnJr2CP8Dix7w2JujS8vjMSDq,30.52 MH/s
2021-03-02,RVeVjGdwkeB8nJqHVZ87ZrhNjjge7NKfrX,30.50 MH/s
2021-03-02,RKpDETeQ494zP9EW3L7xDibnDLoP4zJA3r,30.50 MH/s
2021-03-02,RQ3mBNvVoiqEvm598Vxm2V51n1oKByEiGu,30.48 MH/s
2021-03-02,RAGQZViBhttnDEdWUj3WVMkDReZeY3rjdk,30.48 MH/s
2021-03-02,RFCJT1KZx8iFR4yfwjXCgza2a6yvU9fFS9,30.48 MH/s
2021-03-02,RQJRLnGfs1f241LkyivzDdWU8m8Fh374r1,30.48 MH/s
2021-03-02,RD4LNuw7zyutJu1KkYMXx3qceYepSQLEwm,30.46 MH/s
2021-03-02,RUK9V9JEq9ABd8T2cSm9RknQ1MpYkgo8Ea,30.44 MH/s
2021-03-02,RJLApHn6b6CYH3dBbYxYHSu4y28gxEEgTQ,30.44 MH/s
2021-03-02,RX6yywDMQcN7A6t9TwmCZLZiP4ATsmHkBS,30.43 MH/s
2021-03-02,RJnFZgSJxQLdCCocUkKBkwefB7N2VXHaDt,30.42 MH/s
2021-03-02,RK6rsHKjKUzR87gN5gw2oibaHr5MQuk9ty,30.40 MH/s
2021-03-02,RJnTUHQA4pryFkjfHsJdHyue11HF79oBkg,30.34 MH/s
2021-03-02,RHkByqDjGrk8BVZcT6ji2kMudB7fqg9s6i,30.32 MH/s
2021-03-02,REbBA3t2sTUb66c5EoYJCp8tzVNDh6qoup,30.32 MH/s
2021-03-02,RXyedmVqbFv8UqF3srgXNyBoaCkCpxqMzJ,30.30 MH/s
2021-03-02,RGX4QvykccLQHk4zqh3hsfbPsZPnytxuhX,30.30 MH/s
2021-03-02,RVi6H9wTbZwytgF5JQfgvDr4PATWgrM7z7,30.28 MH/s
2021-03-02,RPtiduFhu9x7VAj6hERbzHzn2zS92PXrbK,30.23 MH/s
2021-03-02,RF2KSindQpLowfJQdpNEnX91YCB8Q1qQmi,30.23 MH/s
2021-03-02,RDqGQJDRuRDsmGBgLLabCHAR5216AWsVLa,30.23 MH/s
2021-03-02,RNdVtRmxyJLhqE5DDiabP5o3wJXpV6ncQo,30.22 MH/s
2021-03-02,RMomoRyxdixB6KquoHVuDcvMGeqh64KSKR,30.21 MH/s
2021-03-02,RRecsiXS82w5Y9q88Da5eDgUCrtKE7GJRL,30.19 MH/s
2021-03-02,RCdtoVzUnaBFCqH6ZNyFxxCp4nvrKrKCYV,30.17 MH/s
2021-03-02,RWasCcephSMmiHH3BfZpzmSj9ZkcGKvsEY,30.16 MH/s
2021-03-02,RTpMM1opfJ34PWr5iTx5uLVEWsfyadT1DH,30.16 MH/s
2021-03-02,RHSa7SWHZqjcQFZqEFPhDHbn5WqbkabFUn,30.16 MH/s
2021-03-02,RCUuaD2MjFRyjX4Bu4EfW8wVXLJWTjvS8X,30.13 MH/s
2021-03-02,RSa4x7iAkNXYDYwnSNEfHRsLDceMtMcLvL,30.12 MH/s
2021-03-02,RCYYHaqQjnmhdaWD4yhegqDixtdPJAc8vE,30.12 MH/s
2021-03-02,RBeGbU9o2BWgnr3cDpW1BqzxYnMAFeyfok,30.12 MH/s
2021-03-02,RKXNtxwahSBUSMiii9UAXqTN6g4nzSNVtK,30.09 MH/s
2021-03-02,RVkEvHvhZJoLZHKddrNv1rsdpHjwsQo8Ai,30.09 MH/s
2021-03-02,RVJHvRG8rzTKVD9nue4UgCvSfSWQvMKWX3,30.09 MH/s
2021-03-02,RQwLaGURG2irmURCE61QgngzfDBR5tvaf7,30.09 MH/s
2021-03-02,RCyokoRf3xqpzP2aJvopNvtGGMiQ66wECH,30.09 MH/s
2021-03-02,RBbkEm5CrRFXydbbNxxf9VZXnvU1uhvZ5r,30.07 MH/s
2021-03-02,RVQHLY3DhHTZaY9HvyVnFuBc7scdm1fmyu,30.06 MH/s
2021-03-02,RUYmjzdDzdYBirUgfa2SiAQXpdHwWMGk8R,30.06 MH/s
2021-03-02,RAkGvBN4y6E4XivEwn7mG2CxbF9FZpPw2Z,30.06 MH/s
2021-03-02,RTtxM5A8QHsCb4GWQd6PcivXf1L6SDC5Wp,30.05 MH/s
2021-03-02,RTS1KxgJC99DUBd7DtdD98qeHSWwT9ji8v,30.05 MH/s
2021-03-02,RSaXz4dGjqdeYvZyB3MUeveoQ1DoGb89ep,30.05 MH/s
2021-03-02,RDeUFYha6K1EM74ArfTzbZTPmRcEqbqjXP,30.05 MH/s
2021-03-02,RRggE1N13CABMwcBqvydmuXkYEF76FqeMD,30.04 MH/s
2021-03-02,RPgsiKniT43y8WAtYzxLbn1tYsPQpRGBag,30.04 MH/s
2021-03-02,RAZVzFKetk5wnjTW2sgLxh24gEMyp8tXVV,30.04 MH/s
2021-03-02,RJvCsHy2j8ciC6U99RMLTygzjTrLfwKoQK,30.02 MH/s
2021-03-02,RNGAzb5wxW3bxpAmC54XTBdiJNmrSXJ354,30.01 MH/s
2021-03-02,RDbJvdtXRedJ3TxENrdWb1yTTj1VN4yzTP,30.00 MH/s
2021-03-02,RJzFHjJPWYzoeuQVv9u7iwH5JNn6PPdGXC,29.98 MH/s
2021-03-02,RFEHU6aZYYr1DYB2WUhk9PMrkjorry1Ru5,29.98 MH/s
2021-03-02,RJwESo5Gsf1mwP5H9q6rvKuRTmKMnSS4GC,29.96 MH/s
2021-03-02,RJGHSG4X5EX5ckhdUuM7KFkY3HAFPnQmWa,29.95 MH/s
2021-03-02,RXRSLkTcucThevfMTcWPTaZpV5sVHDAmgb,29.95 MH/s
2021-03-02,RJBqrfmFq71iLupMhHhqVNYUwJbjMFvVjX,29.95 MH/s
2021-03-02,RA6o2XF8eQZ1iyCd2vS7yoavecDF4Nw7he,29.95 MH/s
2021-03-02,RVQSWr2EZCpupy7fnzd1S5u6xbJv33CsCv,29.93 MH/s
2021-03-02,RUg2Ld26ytK3JNLxz4md2NpwtAfZvNxeXi,29.93 MH/s
2021-03-02,RHbhDvv9BPxaqr55unzHkXieK3bTuzhv1g,29.93 MH/s
2021-03-02,REcqZ2tnae25dhyrrMAHYybKDEgQk28uz6,29.93 MH/s
2021-03-02,RQ6D9ePS2js3gsxoKPEJ3mUq7ZWygnZDCS,29.92 MH/s
2021-03-02,RBEbqPzvHSCNK2xMfCWcBJtgwZaNYwwXpP,29.92 MH/s
2021-03-02,RGQYaANynmU56sa5g15QWmzsJ5sksjB4bb,29.91 MH/s
2021-03-02,RG6Dk8LttGQRNgBtgeyJE13nJuWDZRiiZu,29.88 MH/s
2021-03-02,RCe5NpSLPgURQKrcoygKq97sn7mTppHKBF,29.88 MH/s
2021-03-02,RRw4n9YdKvG5BASno7FfDy4SrTSADsomjL,29.88 MH/s
2021-03-02,RQPgpXsyazQBokQVsPDcFz4SFQVcJttLau,29.86 MH/s
2021-03-02,RTV8Pt5dxey48GwGcqqjtft5AZ8zxKp7XT,29.86 MH/s
2021-03-02,RTukT3kgaHhDvxPGmGjq6uk8EPGYyEz23U,29.84 MH/s
2021-03-02,RQsFKShrM2fdzhLw56urjjs74srzEsSjc7,29.84 MH/s
2021-03-02,RVV7PsTGmZ8jHJK2qAXWH8341iTNCaTyKc,29.83 MH/s
2021-03-02,RNCsmC5ZJqBwt7VyTp8okyW45vYAAjMDpy,29.83 MH/s
2021-03-02,RMuiKuXvRgStpDxVEjKP1pFRYi56GbXhXD,29.83 MH/s
2021-03-02,RM9dgTnokKXZDVTx7wqPyxjBLuB3CSLfm2,29.83 MH/s
2021-03-02,RM6wgf3xbp7R4uPquUAQSX5DWEV2coVMfN,29.83 MH/s
2021-03-02,RDj116P6JTyRtpAwBupG3XtWnLDZ9mx72z,29.81 MH/s
2021-03-02,RH6VEGNoyXkzRcJPxGPuPMxPB75prM4DF3,29.79 MH/s
2021-03-02,RG5cqGoayZLaR7YFKv94uuuYL3RDf17rYm,29.79 MH/s
2021-03-02,RUKWjoX28Z5oPc35XYVHzK4GQKA78M51ot,29.76 MH/s
2021-03-02,RPhrT9L3U3hVX85o2VADgdLQW5JPPWr7RR,29.76 MH/s
2021-03-02,RN462MvPYXyeRik5ss2LPUsYegCBE7PAZY,29.76 MH/s
2021-03-02,RLCtHEgmF5dZ1Q79tmYeFaV7bcHHu81RGU,29.76 MH/s
2021-03-02,RQSBvsms9oHBnfFSLzk8qSx5PzuJDyvyRS,29.75 MH/s
2021-03-02,RRExJYCdoy9ae66idfPacYpAihQNQrYj8m,29.74 MH/s
2021-03-02,RJ9zoDTrbHy1C612pfJpvoNhrpTeFrScFr,29.74 MH/s
2021-03-02,RCypj3G9KM3UJbVzo6r24byNJqhHrEmtRf,29.74 MH/s
2021-03-02,RAwtwEFo9DCecLHN9cjMdPjpkBatTt54Ls,29.74 MH/s
2021-03-02,RTBJtqN2qcNM6AjKpamwijpukj38jafAc5,29.71 MH/s
2021-03-02,RHqBGtmVjy6kKcLcRoVr8DErV3vB7Ei8tp,29.71 MH/s
2021-03-02,RHFMGzEPN8BqR25zH92WtqDTARVowxgxZT,29.69 MH/s
2021-03-02,RUzfEazjEYdAdDDNnSPc33bEWazqmpiJuZ,29.68 MH/s
2021-03-02,RYEAQBMC6fLCrdLYHAq6zVkgftwEuckZfk,29.67 MH/s
2021-03-02,RUBzxQSsahqNycqgis34poBZkcyH22WBZf,29.67 MH/s
2021-03-02,RR64xV88T1NQM6RKxcPXPjGC7oiAyb9zY7,29.67 MH/s
2021-03-02,RFpQDTsdeazLjmDwpTLrbxnpEhbDcrkZgS,29.67 MH/s
2021-03-02,RATM4GmCGyi8s172qgYMjeGSMcUwAELpf3,29.64 MH/s
2021-03-02,RWNADLhU9Qb3yjVz557CDsHxGvYFfZVPF5,29.64 MH/s
2021-03-02,RPtfnagwhSok1Y8pE4XA7u3CiyBMdEdY3x,29.64 MH/s
2021-03-02,RPmnuHQZkRYHp7hCLDhb8Utb7y2zoup8Qz,29.59 MH/s
2021-03-02,RK4UPLmVCk8pNyf6H2fV2rspzRTJnmGPUd,29.59 MH/s
2021-03-02,RNR9MCmELc2EHDVjktoQ5WmUUPu3PwWuou,29.58 MH/s
2021-03-02,RHXeckfD8FqGaGo2E6jpngYBwQnSiLyVVR,29.57 MH/s
2021-03-02,RM87grivK3WDx7ZfMPU6PdrBJFCx5hsB1F,29.56 MH/s
2021-03-02,rLa3Z2PBmDn6a9DjhGr4zizDAMmkRZPjQk,29.55 MH/s
2021-03-02,rJsM8mgAchWq1PRFNmfmRKnTes9CGSy43G,29.54 MH/s
2021-03-02,RECQGPrUGX9LCAv2wCNWGBUskyZhCYDzis,29.54 MH/s
2021-03-02,RCNQNAnRKK6W4YJgcWhrZHiTBeGypJ2rzr,29.53 MH/s
2021-03-02,RHG7niUk43LJJEEpzhfxcfQjDVP7P2BtKQ,29.52 MH/s
2021-03-02,RWH6UfuPs9Ajjt18AyTmBv8e3cJ2AeBCPo,29.50 MH/s
2021-03-02,RMD4L1BdxhDV8mywkFziLmY3WHcjLR5t2P,29.50 MH/s
2021-03-02,R9jMKbtiocvKKHM1zdUfVXAdRr3AHBzBcg,29.50 MH/s
2021-03-02,RDZSqs7zuE9Xt2uQf563SBeZrpas1nd97S,29.45 MH/s
2021-03-02,RRCKzWUcqnjgK6FvAAhnng8obnKD5wLVmg,29.44 MH/s
2021-03-02,RCxyx7ZbYqyS1F293TwAttpxLs7XywJJuM,29.44 MH/s
2021-03-02,RSwbi16vbKmsKZJ17pM1GNLmGUXooi2tv9,29.42 MH/s
2021-03-02,RFhWwLboCWYQcCbpWepEQKxTmJEcyD55Wv,29.42 MH/s
2021-03-02,RUEVhtmmkkASWxrMB97BUdo5QrxgTKnDYj,29.40 MH/s
2021-03-02,RW8dxGf2W9rRLsLwHkCnCz5o2z1cV1fdwm,29.38 MH/s
2021-03-02,RLxjrjRm72f6qFysh9Gadsf6NH7nMarYkk,29.38 MH/s
2021-03-02,RALVeQNTxJDt3dtq83LLNKFeYzweWffgTk,29.38 MH/s
2021-03-02,RKUnHY24Dd1eGw37anqH4VgigjpMrZuuT7,29.37 MH/s
2021-03-02,RPxZmmQRUW3ic78u5yQCGprTaGQMrVA9n4,29.36 MH/s
2021-03-02,RQx1ScQqiHkursBvb9s7dpVX2aSSVMxX38,29.34 MH/s
2021-03-02,RWSEGsJZBTXkinTcuPRszVH7xoHTj7GpyC,29.32 MH/s
2021-03-02,RECJBiWDbQE4NbnxEuka3McdZDe3giJxB2,29.32 MH/s
2021-03-02,RA7zsSuP8yH39fiiy9vDQch6t4hniMV3Fh,29.32 MH/s
2021-03-02,RWej71rnk4sHvUvAwkp6VToHMe4ztJXsGR,29.31 MH/s
2021-03-02,RUcXaYyj3VHEgHus5GNDq7vhRLDwFEG6WQ,29.30 MH/s
2021-03-02,RJikeNPRv2HTyjeccaWipbKGsNGJZNtAH6,29.30 MH/s
2021-03-02,RKLEmMjmhitfLJuKSvF3qURpmykGqVE3nM,29.28 MH/s
2021-03-02,RNpmUkjF4RpKwNEHpuSP62H2yYLVga6c8y,29.27 MH/s
2021-03-02,RTHocUMxVvkiqrQrcAcFBo4pkqnJqVDE9m,29.26 MH/s
2021-03-02,RBdYSeJms9KC4emCS3RWxsyMFU8LsGDGJ1,29.25 MH/s
2021-03-02,RBVvRTfjSuYAMDGCzYRmXwSratcQ1mPRyy,29.25 MH/s
2021-03-02,RDHth6PTTBGAMhRXxUwSFBZN1KKh2B8DG1,29.23 MH/s
2021-03-02,RLLN2S3jTDnQr7776HWqyYLnRYco9KY4hR,29.20 MH/s
2021-03-02,R9gzeX6zdSxJnm3eZoP4u24ZfEedVtgMin,29.20 MH/s
2021-03-02,RTjiyw6Se3LmWHA6hoy39DwsrGNHvx6yNS,29.18 MH/s
2021-03-02,RTfRWKLQbFuMzY4XcEDDzQDtMj73qnjpsz,29.18 MH/s
2021-03-02,RFq7Gq6hQegE2uvvEssuUp7So2DdGbo5iR,29.17 MH/s
2021-03-02,RPLEuHPUmbKaSXaCZTdKb97ZvAQEZ9WuDG,29.16 MH/s
2021-03-02,RHSiSahUdh5NnUpe3vw9jDX3cMYodmKPo6,29.15 MH/s
2021-03-02,RHPmAMf7NMEwZchcfuRReEgWXDUoffBPJ1,29.15 MH/s
2021-03-02,RBRdM33x59hx9czk3ocEa1eaqK7uhgYosg,29.14 MH/s
2021-03-02,RME3F9UjadAeoGTvjiWjq2z98c6t6ASiVR,29.12 MH/s
2021-03-02,RQRTyDDbQXWZSkx6MoCzSuviRo663be2hy,29.11 MH/s
2021-03-02,RUZGWpZfS5K18UXmyG5qnpEZWKngvmaSCa,29.10 MH/s
2021-03-02,RTWsL1ZyiVd1em2rzTum9H3FRFhivpRnnX,29.09 MH/s
2021-03-02,RJTKbEpWbgUb7Q3MHbAW8g8zherU9o6oRY,29.09 MH/s
2021-03-02,RDcYhYf8ZJYpqjXYMxv6fUbrgYUGr5Teuq,29.09 MH/s
2021-03-02,RD6FkW23NuzMBexYRquQHXHGnwh2Lhi8ui,29.09 MH/s
2021-03-02,RKuYf1vXqFNjB6ok2GTf7NwBLmh4pFhkzz,29.07 MH/s
2021-03-02,R9f4YrmKBi9bd2oPUphqU8LvyxFNKHSdC3,29.07 MH/s
2021-03-02,RUHxxwMukEr5aKbzt36GyJwvCu5kpgvt6X,29.06 MH/s
2021-03-02,RSS6pxXXLZMusuZyWvPBV6ozTQtR8bApXv,29.05 MH/s
2021-03-02,RJUwGvF3Pa4bqUyvq1ZYQTPMVje5PfnTJc,29.05 MH/s
2021-03-02,RPMfpcypeaFkwBLGWCjRBxtFodKc6onbgM,29.04 MH/s
2021-03-02,RVbvaSu4utwanQn4C12w6weo1Gk2mFqjSQ,29.02 MH/s
2021-03-02,RRgKzD5nLvi6fRtgn9YH4NrHzjwQqyZQ9n,29.02 MH/s
2021-03-02,RDVAiurYBG4MiAF4eWkX5MaRmW4JgvHr6R,29.02 MH/s
2021-03-02,RWixBAJHBns7982omKPn44Wg5bV3o8PoMm,29.00 MH/s
2021-03-02,RDR94cYWmFTo9z9UMupqsjc82jJLpT761w,29.00 MH/s
2021-03-02,RYLe3MY4F9uJ2hU4koBDd1YUpBBSSs1sR4,29.00 MH/s
2021-03-02,RMKDkfPhamjLbpA98q8ttBitMmC5STbFh3,28.98 MH/s
2021-03-02,RMugQaXXgJmK92YLYsxZtnJJg5AMpy4QUw,28.97 MH/s
2021-03-02,RCzsWnbxRczVkGKNp9dzUfkNKWdGycURuP,28.97 MH/s
2021-03-02,RAnYoBMe7CfUGzJDAXeRP3qvXKGiqEUnNG,28.96 MH/s
2021-03-02,RNckJNtksuxnhdtdSjYC6rsoqSiv3Ypy7v,28.95 MH/s
2021-03-02,RNEBJa9YyNWVEe32L7czQQm9oAa6Yg32VA,28.95 MH/s
2021-03-02,R9g5ConSMRZprnbNctf5YfV35M6Xtio2Nu,28.94 MH/s
2021-03-02,RTr7BqEWkx7rDNPBQT9sEGZyHrh2kZ3sXV,28.93 MH/s
2021-03-02,RJYDGPV6rxtiH5subFN7wHWFwqtqBiToz1,28.92 MH/s
2021-03-02,RXbRq71di2dXgz3GxtJs8c3HexHYZkycA9,28.91 MH/s
2021-03-02,RLzLbnCfrgvojCXi9KKg24QBB8ob44NiZe,28.91 MH/s
2021-03-02,RJkfmKx4LHZDVzLrDAxarGafjvPezoHpH2,28.91 MH/s
2021-03-02,RAY26qYmdBgest76gwLJX3f45iUCUwvPDU,28.89 MH/s
2021-03-02,RQXfHVZZQLVJpWZQwRJkbwmDJHdmHA5fh9,28.88 MH/s
2021-03-02,RMeqytFRbfZvSDJ6cD179BSvRvqFp9YunS,28.87 MH/s
2021-03-02,RDURf7SMnYyi8yXgcrCyKiZ9na4AyHGaHg,28.87 MH/s
2021-03-02,RBWrBjGAE4qNJLvxzCcZLsZBV7FcM7LmTX,28.87 MH/s
2021-03-02,RBweicczHGBvZ5Upqpc79mF6DTT7xecZVJ,28.87 MH/s
2021-03-02,RKdgKu478UxsSb6LcNE7yZnXbdxFEUjjj4,28.86 MH/s
2021-03-02,RWR5fQD3VaZmuDDCknagib4DX4NdPZrCsT,28.84 MH/s
2021-03-02,RW785sPdaXmDdTYAiiXcTaM9ggPi4KZDpE,28.84 MH/s
2021-03-02,RDXBbfGz9VjLzHYtSGAig63pbsDhxLEeXY,28.84 MH/s
2021-03-02,RPJqPmufoSH2Q7cBXSkNSBVFUNU588ddSW,28.83 MH/s
2021-03-02,RMtHwcTzKr6k47MhkWNhShDTNhnVN962DP,28.83 MH/s
2021-03-02,RLiXkLDbQxgGVpa7xXNufnS538wLbWbysN,28.83 MH/s
2021-03-02,REvitBU995a52BfWpWzDWDnoB4XERFMYcV,28.83 MH/s
2021-03-02,RANMKFhcp7monyGfwbTfeesQA1zg3CwmLq,28.83 MH/s
2021-03-02,RPaSCKDoKGxED3KvqBZ6c3rrFvw41rj1fQ,28.81 MH/s
2021-03-02,RMZ66WJhQo7NwtTMneCQA1V7eFUr4yGpwn,28.81 MH/s
2021-03-02,RRe1LJkbwXS2mSkUjLjhspT1zPjktgzKY5,28.79 MH/s
2021-03-02,RBf8dubqW5PVcJRCGKo2YAziMTdM1N1Rph,28.78 MH/s
2021-03-02,RUg25Zd1ETA12d6XFGWz7MuPp8AVvEuSYm,28.78 MH/s
2021-03-02,RSNJv4NYxziz1Dpv4LKyF7rqi4MAHSJiDc,28.78 MH/s
2021-03-02,RKGitubsY2WLUaXV4oD85f5sQS8H76dZvs,28.78 MH/s
2021-03-02,RJVeqrp7CX2YKVd6L3ewH1BcXF42E2z73F,28.78 MH/s
2021-03-02,RDHkLbhYP82uQGjrnP92uwtP54i9eiNSDf,28.78 MH/s
2021-03-02,RCVSk9kdEZSudxaA3Laacp376KUYe49mwF,28.77 MH/s
2021-03-02,RUEafUxZqeqYqFsCjkccqcBsN9aVKmoToL,28.77 MH/s
2021-03-02,RHRcyiAGDRM9q5UYhK1ygqDoHWawqKLD5D,28.75 MH/s
2021-03-02,RRoAtRoQCBN8xpjDfed7EWG7Cjkbco3d1m,28.75 MH/s
2021-03-02,RJb9S84om4QTZ68tE28z6c6TGMfkP6mZS7,28.75 MH/s
2021-03-02,r8uSk57XkzpEh1br4LshQRJycNMz8WpVjG,28.73 MH/s
2021-03-02,RUpsFGCXUkQsJ8HwgAmj5aYCEQXvVXDgHB,28.73 MH/s
2021-03-02,RENfyfdBe4svJZBGtZm2KmaKgQAbkcHM41,28.71 MH/s
2021-03-02,RHd546HePciyt4H9wqU4oTE85DayoqS74k,28.71 MH/s
2021-03-02,RCbCvULpiRLkpNUuUdk52wHexWQvHxnVfV,28.71 MH/s
2021-03-02,RLtxuYyFComENHYB91RSAnpaANTqJjZbzw,28.70 MH/s
2021-03-02,RRofHS5toSjQfEsu3SP1moHU7fKFGkw6TF,28.68 MH/s
2021-03-02,RH6iiMmm3nRZrJH82rPDT7WvvaiG5dvaHU,28.68 MH/s
2021-03-02,RCzRH6mCZFq2be7S43dzs1eTTu5VqinYV6,28.67 MH/s
2021-03-02,RBJz1D5CD2LMzn4FRf1K3FHemWQeZc6MGE,28.67 MH/s
2021-03-02,RDY4kfpJ9dKPwMEMPpRLugoH9NaXVKM712,28.67 MH/s
2021-03-02,RT6CbKgzsntws7cE4HfcfqhCf4BG4kuuE1,28.65 MH/s
2021-03-02,RTSwB9jc5pJd6CXjyjFVC4U6ZGoYMEEzuN,28.65 MH/s
2021-03-02,RN722z8urwWpJ5Qkhdf9aZtiiM54M5ojFr,28.65 MH/s
2021-03-02,RKp6XpVjyQxAQk8irX5z9XV5QyR79gvVfn,28.65 MH/s
2021-03-02,R9TdsJzThYRhP91fzrfYwu9oUpWVvGyGkw,28.65 MH/s
2021-03-02,RXJR8796Xj2nL7xETT73Y4CMSCeifrn18T,28.63 MH/s
2021-03-02,RXCCdMmURrRBJfww78Cahb5SmnYcFW654e,28.63 MH/s
2021-03-02,RVYFnKC4L3hn3F4tvPWmM5JEy73vDrNMPF,28.63 MH/s
2021-03-02,RUx4XsDtGLv2CwSPDZiFPZ1kmJdrsk7Xwe,28.63 MH/s
2021-03-02,RUeyWcoDB3jz5QaPAMRnXRLRjPqbYZBU6r,28.63 MH/s
2021-03-02,RUA3BY28xjXsoUro7wmYj5ntT1XJcfbeRA,28.63 MH/s
2021-03-02,RTwNBz45cGXnqJQxZ3cManYqZDx2SVfRca,28.63 MH/s
2021-03-02,RSxTVRP6yJ9pkhjC3td4pEG3bvog9cMoaf,28.63 MH/s
2021-03-02,RQt853JBS4PQ5d9D8naaGAxLK3KnZPMHyb,28.63 MH/s
2021-03-02,RQ4eiJAyMHbckEuWDQpJBXyzWeV9WM1UFR,28.63 MH/s
2021-03-02,RNuzLp7S5SLzKv3RFr7naqxGRCusjY6vsv,28.63 MH/s
2021-03-02,RNqxmKubQsSQDT2kNy7PmEJaeQeafNWNBc,28.63 MH/s
2021-03-02,RNi6JGgUj9kvH5JzYjC2j2ZPCxP3yyQgVu,28.63 MH/s
2021-03-02,RNeTQYXkXvq7noearKz2xna1MWKCLU5Z8n,28.63 MH/s
2021-03-02,RLRpsgrkttMuAYDFUcVw4HTHHVyz6Yt1Mq,28.63 MH/s
2021-03-02,RHdPtFPajhr2MTNzS5P2hBJNZ5AeQ2bzNk,28.63 MH/s
2021-03-02,RHUv4zvp2HJAfbunVgMHqWUfDkbGRvZRT9,28.63 MH/s
2021-03-02,RFKQXyJsguL2j4cJQbP21PQJfL7QSmJLP6,28.63 MH/s
2021-03-02,RFJtna4kJ9G3ik4CE6GDNU4ANFiVwvM5ti,28.63 MH/s
2021-03-02,RCYSUXzvTmtxVRWpfsT1VRQ2fYaUySUtFy,28.63 MH/s
2021-03-02,RCPZd8SQVL8QfxmQFo7ijgzmu99iJm69zc,28.63 MH/s
2021-03-02,RC2HeD7UXYxpdCRpxzGLcw7V5N9KkjogqA,28.63 MH/s
2021-03-02,RBbVPs9wLBVWX4K5GXtX2gKXZj9RbaWbJb,28.63 MH/s
2021-03-02,RAx81Z6hMa5DqfoVMrbHzjPnKuFxnUNWrw,28.63 MH/s
2021-03-02,RAUpEJgCUUQoqHHR86biTbdf1LpGNfFKEQ,28.63 MH/s
2021-03-02,RAEY4NiBnLmT6nQLd9Ua4jtPSHrgBALSrn,28.63 MH/s
2021-03-02,R9vMDpk1yPsfQaJ7MFcQdPf6XNLvKw9wbq,28.63 MH/s
2021-03-02,RNh21aeAFY1ysvBYRCYqKBMizbk9DKnPHN,28.62 MH/s
2021-03-02,RVeNzR5jEihqcpr7qCNRQwhpWPqNWUxSsX,28.55 MH/s
2021-03-02,RN7TsrusjJ8ao7tauFVaGJYYFrB6YmH8P5,28.55 MH/s
2021-03-02,RLUo2Wf9qC7rfPo1cyEkNXxECAHwDyWHEg,28.55 MH/s
2021-03-02,RVEH5pxv9sYaK4LLBSTow6yAKeEMzuVCA2,28.53 MH/s
2021-03-02,RWd8tNBjMps1tVFe3uPq3MRmavpHWnLE1y,28.51 MH/s
2021-03-02,RE5GNRgUa27XhU1HFzgMLqNrUCpokCTFMv,28.50 MH/s
2021-03-02,RAseWPvABHz4CLrkWyK17dyFEDZdQubc7V,28.50 MH/s
2021-03-02,RXvXoNJuXa5vezYD83dcW8VN4QukdPdJLQ,28.46 MH/s
2021-03-02,RSJ1sDrH3Z7xXzabLMEsDLeigQa41dCjcF,28.46 MH/s
2021-03-02,RFQSNjS46WUcSyPhBaV6MXWYLdqcAoPXr8,28.46 MH/s
2021-03-02,RW4E5rsVb5ZhJi7R7wWG7n3uczjxUFvj6n,28.44 MH/s
2021-03-02,RCk1VYtvho2t8rRxgSwBNhSsCp2EACkxFm,28.44 MH/s
2021-03-02,RHktXY3E4rGukh6b3oHUd1JWu7NnpPinRZ,28.39 MH/s
