Date,Miner,Hashrate
2021-02-28,RL1QD9i9PPDuhtyPGYpUFU2JbAwm5ZSpaC,41.04 MH/s
2021-02-28,RREnHWEHoYWiRyiA6cWjgkrBwzNqqcwdM5,41.04 MH/s
2021-02-28,RTzALECD5431PXYFFPqbcXqGkCp2WBKwYE,41.02 MH/s
2021-02-28,RTY4pazujgVPc1crgjPfB85zSha4PK4xN1,41.02 MH/s
2021-02-28,RReoxxnzBG1gZyfjJisCaQqCGBMzVoqeXg,41.02 MH/s
2021-02-28,RJvQktSHiw5LTj4hWMSN9m1JYivwijXpSF,40.98 MH/s
2021-02-28,RUXSNfWn9HiJC27qejsxN98ALwXtpxZs41,40.97 MH/s
2021-02-28,RJSafRmHRz61ShSbzMAVA7TY4G6fXPowxE,40.96 MH/s
2021-02-28,RRj56rrAkpMuJifhfEE11z1JkutXLG9aBA,40.95 MH/s
2021-02-28,RLB1mSvmYxdSo2J9cEBrQT92VoitL8FD4o,40.95 MH/s
2021-02-28,RK2inueyjwAfQC4uPeMx4s6NeqK8WZTrYc,40.95 MH/s
2021-02-28,RV2jeKVnYXLC8riuJTaSKuUPLoZwRTaQiJ,40.93 MH/s
2021-02-28,RUCUPSq22PUKP7mPLFcS4fBAFsSfMkBPS8,40.93 MH/s
2021-02-28,RHHERkBXJAQ3yriv7unRhZfKYhfwZ99dZ8,40.93 MH/s
2021-02-28,RCNDBKEf3yP6qWMvXtkEuBjwmKgWjc9Vhx,40.93 MH/s
2021-02-28,RBJ2pfDFdmTHQ1vgNzhZakb6L6oRxPuQ8b,40.93 MH/s
2021-02-28,RAkGvBN4y6E4XivEwn7mG2CxbF9FZpPw2Z,40.93 MH/s
2021-02-28,RSUTh1cmsmGkDvPzjQsuKccqhEZF9ahBrR,40.91 MH/s
2021-02-28,RSHQtJerMKyxtSMLE4fz6yHCUSuNiWpBGW,40.91 MH/s
2021-02-28,RLBFJKVZFLrw1WHiPDQ6PX49dfF6btmjsA,40.91 MH/s
2021-02-28,RHkSAmPdjqB1pfchfv26mcCRXbULHV1GRM,40.91 MH/s
2021-02-28,R9TT8DLmTmp1x8t9nd71vgUnDVWg6cKpq4,40.91 MH/s
2021-02-28,RXXiG2KBwFjeQbyv4YmXXaBzag3zVZLQYL,40.88 MH/s
2021-02-28,RRRYz4Pqa7FhFNaKEGhhyKcS7JvTugiBk9,40.86 MH/s
2021-02-28,RKvBLthiwsrb3rN3nydnongD7GWSTM9dZy,40.86 MH/s
2021-02-28,RGauso4HPgirHbcy7TDWC9EC1WjQ38oXfg,40.86 MH/s
2021-02-28,RBWAe83Me4keZ7pRF4Von3jzNpmFq8fQ9w,40.86 MH/s
2021-02-28,RV4f4fJc3CKQGGB2ZeEDStwsZjJMDP9Bno,40.85 MH/s
2021-02-28,RRuvCQ8UVFEZjUk1YuJ86AtFMHMUBVufaf,40.84 MH/s
2021-02-28,RBxj2BXzjitRv5251wRzvv5JREQpKcoXQg,40.84 MH/s
2021-02-28,RBdNhiB9eqdgcB2nxVXsP4jqjLFgz6zRWn,40.84 MH/s
2021-02-28,RRLFtUhGFJZ2uyvAAN5zDX3JRWYsS6RH8H,40.83 MH/s
2021-02-28,RGiaE9RnhyKHQm7s3U6Qf6RJWpMnVNKaEE,40.82 MH/s
2021-02-28,RPVAHo9hqsCZ7yzqZ9kEXk8XbenqdBq71Q,40.81 MH/s
2021-02-28,RFaDXzPgSvny8e1qXoWJuAabdkGqB2rnds,40.81 MH/s
2021-02-28,RV1LEKWNDJVoioaqhX4GRzojoRNkWXc73N,40.79 MH/s
2021-02-28,RJgyMVGSjKCfurKjrcAd8bU8mSVxD4ed6m,40.79 MH/s
2021-02-28,RHCN8YwUxFZ37V6F79iNf2JPPGstVEv1ep,40.79 MH/s
2021-02-28,RGxk86mQaEKVFr5ENNhxC5KyipDuJq9Mgq,40.79 MH/s
2021-02-28,RPZNWDn2L3BwXWL6zkV8W83aYyAt2ULQz5,40.77 MH/s
2021-02-28,RYTuuhuety9MATb5nXG6Rd7tebniQ19w2D,40.76 MH/s
2021-02-28,RUsKQ6pMNT6K11SWf7deWpasrNRy3H4kEX,40.76 MH/s
2021-02-28,RSfsddooSAs8dNPJ7C8JDWGwZP3iqd5eN7,40.72 MH/s
2021-02-28,RUpsFGCXUkQsJ8HwgAmj5aYCEQXvVXDgHB,40.70 MH/s
2021-02-28,RRWULLagzDzvhAwHvwW4ww3THNbz11tf6K,40.70 MH/s
2021-02-28,RHJ46Fweq7yvqK7CtXpn5AVfSuFy4G6M39,40.70 MH/s
2021-02-28,RBpAex7w9R5SUa5TM2wyaZVt43ie1Kxu7V,40.70 MH/s
2021-02-28,RKHCbrsVoi1wXrYJJDK9MVDJsCdggDPLd2,40.68 MH/s
2021-02-28,REkyGitXbSBGy84HM8imCGejSzJrfGY96x,40.67 MH/s
2021-02-28,RUdjqmfjywXisf53cVQTXWBZ9UQBnZVyc8,40.65 MH/s
2021-02-28,RR5mBM6Gjzu9bw1qdPaa8zNCczWiDkMkFW,40.63 MH/s
2021-02-28,RVXLB7XrtkHXGCR8oG6zJbRgSjFTywarw4,40.63 MH/s
2021-02-28,RF55FmjoBiE3Q7YxpNb82UBf133HLd4Gut,40.63 MH/s
2021-02-28,RHhdJERut62vSpeFVRQhEqHiQm6e3CfbAc,40.61 MH/s
2021-02-28,RDxAbotYw3DbmfSXNxc1Unbv2EWRFy2spr,40.59 MH/s
2021-02-28,RDCtPJTikDWCdK7qajnVPXogYhwaLyE9P5,40.58 MH/s
2021-02-28,RPekJG1jq3Q7r7QSi6SQ669RtueDMLkrX6,40.57 MH/s
2021-02-28,RAnKvHT8uD9kCQedsAaagsmxEGQLpDfwqP,40.57 MH/s
2021-02-28,RStNvGu6w38h3tqVMffMKskSNX5aa8tEmX,40.56 MH/s
2021-02-28,RRLhKnDBkddwAmPk8EZbm9JVkfCVPRGoCz,40.56 MH/s
2021-02-28,RPDqh6PDbhTAZdtkp8zQQ4py8EfGL6KmiR,40.56 MH/s
2021-02-28,RNdonvPpnsndnoUWhzBD3Umhvs4bFAaCFL,40.56 MH/s
2021-02-28,RKWfvFEZyGFgB97poehRRqFj1zNUbqSyWK,40.56 MH/s
2021-02-28,RHpXbLPcPApB99N7JzQCyEWobiE4oZSka2,40.56 MH/s
2021-02-28,RH5K6S8W9fKfAdWyQJoPteSALF441L1mah,40.56 MH/s
2021-02-28,RQcnmX1ZNW2FJVT2f7n5zWoFCdkpKXwSKR,40.47 MH/s
2021-02-28,RXvPkQEJUE4XaxqmnuN8dE3ZnWqT66Hxup,40.46 MH/s
2021-02-28,RNNhBBM3DdJJHg2tDAmDLnMDk4q7i5MLvq,40.42 MH/s
2021-02-28,RPmV1yk55wB2e7yVs8uQFt84df4po6V9eM,40.38 MH/s
2021-02-28,RVAwFEobmrZymZo5CvcjX1oxBSkaK12ckg,40.37 MH/s
2021-02-28,RXcXa61qSUYq4wkesHb7ASv11nFKa2vrmY,40.35 MH/s
2021-02-28,RQ2ojZkKAqfBncaenwcNYR5bKSwNru749r,40.29 MH/s
2021-02-28,RKt7tp7UFXi2TyyBnPRWamJj5RFBhCqScZ,40.28 MH/s
2021-02-28,RXqPCXzPVR5b4ZZr5BPbxpAynzngppuE5n,40.27 MH/s
2021-02-28,RYM6YoZutPdBPPXMwaPvngikWs4KT2nhr1,40.26 MH/s
2021-02-28,RFfgxRvrh7EntshnPxNb9L74f6YDe1zxee,40.23 MH/s
2021-02-28,REdRSyMtMDzqDFe5CAuGEp2iRDoSa4uwiQ,40.22 MH/s
2021-02-28,RCXa3svSiCvwLFV3Ns2oZC3kjUmygAX8pe,40.19 MH/s
2021-02-28,RX84wbjZWVhUcqG81TihLtsnYS8L7ZHWpV,40.18 MH/s
2021-02-28,RX8GMkbTZhVELz696KDx9SDe1xzUdqWv9F,40.17 MH/s
2021-02-28,RURuWgwuThXCsRDYpYyCu68BqjQXez9Ecf,40.17 MH/s
2021-02-28,RJ2xjdHKCP4Z4NQcNwAayoZSdtifWukLyP,40.16 MH/s
2021-02-28,RH2EKQ42WGgzLjgFULAN4pAxB4fTWBCCq6,40.16 MH/s
2021-02-28,RQyuzP5tqxhUpGD5To9p9tFxgzYqyCJC8k,40.09 MH/s
2021-02-28,RM1iSXsNiTfDH9AHWB6Ao8Q6QoZoSjX1et,40.07 MH/s
2021-02-28,RX3S5EzcUK2gWprfXG8rTMUcueJ48VTYTf,40.05 MH/s
2021-02-28,RFGZSeFJvNZCCKZFQB5ozewGtvwiYT5SXF,40.05 MH/s
2021-02-28,RGtGWto4KFfNpps3oKvhR7BybAJ1HRkfSD,40.04 MH/s
2021-02-28,RBUcV32JdEHnHg8ZdTy2ocord3nECzUACA,40.02 MH/s
2021-02-28,RTBJtqN2qcNM6AjKpamwijpukj38jafAc5,39.98 MH/s
2021-02-28,RKoJfMsbzqsZax9wdrymtdyU2BipiJAGPc,39.98 MH/s
2021-02-28,RXQ9A8bfAGTH9VXeb1vqiKKCJEZ1wsivrJ,39.92 MH/s
2021-02-28,RRbW1n2dovmtUwDSHBZ7HJqWK3e78zLtkr,39.91 MH/s
2021-02-28,RQQUmc3zzRoZCyeLgRh3bUtMi83w9ktAXV,39.91 MH/s
2021-02-28,RBVvRTfjSuYAMDGCzYRmXwSratcQ1mPRyy,39.85 MH/s
2021-02-28,RJ1bJ1tomDj74o5yrqoBtShS4NkDsFhXP3,39.84 MH/s
2021-02-28,RPD5gyPULgqpCF23RDU9QD2tyAywYfwpQo,39.83 MH/s
2021-02-28,RNNfcDzrGYaxFzw4FA1XUThQs2DhV1rpvg,39.81 MH/s
2021-02-28,RKhNwi5SDs9sUjxNrtC9Q4F3EutRfSSXry,39.77 MH/s
2021-02-28,RU9yFBea5GVcvxNE8Z1fNcA35VZz4TdNJ6,39.75 MH/s
2021-02-28,RSXT7rdipg3RxqF8DxqA5AWvAtj4JndxTm,39.75 MH/s
2021-02-28,RCJHsK2EF2LaFWG68YRZkAnfMN1jeQokx3,39.75 MH/s
2021-02-28,RQUZPFnHVLpcFLMZ6X3u6a2htJNYHuQeqE,39.71 MH/s
2021-02-28,RHFMGzEPN8BqR25zH92WtqDTARVowxgxZT,39.70 MH/s
2021-02-28,RBaEGCYfhMZJWgrrvhCyFUoZ666eSNaKa3,39.68 MH/s
2021-02-28,RAjb5EQm9vL4GDxdDS7zXqufksjbbuLtvY,39.63 MH/s
2021-02-28,RFLjRMXUXNA2ZmWMiqvw8Jwtnv2PcC4GR8,39.61 MH/s
2021-02-28,RCzmFA5VWeE4JWjFCaUy72j6i97dWs28MU,39.61 MH/s
2021-02-28,RMZs1DqhckVZshmegYbcWxbBLZHj1LdzxM,39.60 MH/s
2021-02-28,RX59gHfhM5FNeAMBxaBbk4T6nsceLXNKy3,39.59 MH/s
2021-02-28,RTSrT9niouBDX1qApjaCyz7iEEtdXx72y4,39.59 MH/s
2021-02-28,RGpUF3ZN3CHUDSY1Sx6MsmgKppGpm2gvsZ,39.59 MH/s
2021-02-28,RCakdZw4wbhsrLhvyrzFfazswj3REDRbEr,39.55 MH/s
2021-02-28,RVp8zcD31s3drtztzzRLUm6Sk2Q5SZGFgX,39.54 MH/s
2021-02-28,RUUnzJXbc2SocDE8kYN1x8fPPAiTg7W7V9,39.52 MH/s
2021-02-28,RKMKFrJRA3stBndLD58P8qW1WMEvCNBcAq,39.52 MH/s
2021-02-28,RJnFZgSJxQLdCCocUkKBkwefB7N2VXHaDt,39.51 MH/s
2021-02-28,RVoYcq2AoV2iS16Mkpu6kE79DL1mY5Nmi1,39.50 MH/s
2021-02-28,RJpzPWvtAzTWXcTBGYsidhkG1HiosrmqD7,39.48 MH/s
2021-02-28,RFoCxEL8aZG53g2aojpuNbz58dp4HraZRJ,39.47 MH/s
2021-02-28,RKcDbejLzFbQpLuMJ3ZckBnMYvsr6uqtrB,39.47 MH/s
2021-02-28,RATM4GmCGyi8s172qgYMjeGSMcUwAELpf3,39.45 MH/s
2021-02-28,RNCsmC5ZJqBwt7VyTp8okyW45vYAAjMDpy,39.44 MH/s
2021-02-28,RNuymz3whHyyNQeagTVvVLezcgQVKk9g5R,39.43 MH/s
2021-02-28,RPiqBKt93cJpN6h8BWNCR1XFchMu5mWdS3,39.43 MH/s
2021-02-28,RPMjDRHF8oAfksnjwHSiMU8NtbucUJdbnN,39.40 MH/s
2021-02-28,RHzgc12BPEGKHo4P8rv65hEKpGQy8egVsa,39.40 MH/s
2021-02-28,RHc8bJK8cUconYmnWGngYmG1EJ9TuetwPG,39.40 MH/s
2021-02-28,RCsr8DrHjF9tVVed36zJWgXtpwnfETfM6x,39.38 MH/s
2021-02-28,RMu7cpkWdP4LJe8cioaRNJwB7Fj9mJvJwe,39.36 MH/s
2021-02-28,RBetGpjgYJ7oNFRQdpGffdZmqBB7FGSajd,39.34 MH/s
2021-02-28,RQ5pR48beSy7wivWAFxMZCZN9fHPsK1o8S,39.31 MH/s
2021-02-28,RBHHYReYAuQvVXDvPEeT9i6e8iEEWYDPc8,39.31 MH/s
2021-02-28,RRoEG8HizEuCp5oH75AT2aREZ3doaE6pU7,39.29 MH/s
2021-02-28,RA9WXtuRbMRqpiYCBfUVNFu434WPp49yBD,39.29 MH/s
2021-02-28,RPyZgcfsKLFeLZuqMM7M85dp6opxjqjKbM,39.25 MH/s
2021-02-28,RD7s3LJgzvhFVQqH1omgs4qsXZFHHhZJ9c,39.22 MH/s
2021-02-28,RHsLUQrKiP95jcce9hETEVXWkZ3opSkYAY,39.20 MH/s
2021-02-28,RKag3YUaDScAxZnTVDwoTibWbocAtYS1gq,39.20 MH/s
2021-02-28,RDU4KzJdG1KP76XFAunwzrgn8fpms31KsY,39.18 MH/s
2021-02-28,RWmqBciLka6L2BaeAekqZNGhWX8f5dLXUA,39.18 MH/s
2021-02-28,RTS1KxgJC99DUBd7DtdD98qeHSWwT9ji8v,39.17 MH/s
2021-02-28,RJHuTdwXaCP6YNdW8Cb8XLMae7dounHWs3,39.16 MH/s
2021-02-28,RV9aJuKASvUFAPnRmZyDzH8Q9sU8nKXNC9,39.16 MH/s
2021-02-28,RR8wEC6wf18tQC3gs9kUXxDWy6pMhoi6xd,39.14 MH/s
2021-02-28,RKygGc2q1ASg262dCPUNr68UZohSUjffwj,39.13 MH/s
2021-02-28,RFmoeHoJvAiVtdGQHHnK2Ec6oP7cXFiEVG,39.13 MH/s
2021-02-28,RPq7zC88JnYPUYHN1QhArQ5pSVWtPNf7K5,39.12 MH/s
2021-02-28,RBQYihBy7rkryiH4ZBf8K66UN8TUU9RUa6,39.12 MH/s
2021-02-28,RGC8FgzeLJUVvRxqsAxW7Z59DGgCbd7XPB,39.12 MH/s
2021-02-28,RLXXmvBQs5T6Ykgyu77MabLyke3WTGdkCz,39.11 MH/s
2021-02-28,RE7UfWKPh9fbSRBr6RGvUQz2fjN28ABMwf,39.10 MH/s
2021-02-28,RHBj5uXsWTuvWQRQiSroHo8aNWh1DQBDmq,39.09 MH/s
2021-02-28,RTSwB9jc5pJd6CXjyjFVC4U6ZGoYMEEzuN,39.07 MH/s
2021-02-28,RL98Lo4a2G8VDjaEJ89WEpgvh4ojHuz7cE,39.07 MH/s
2021-02-28,RUE8uKad5fMQ4pLMpxwdDbH1KFUpxTe1Dp,39.07 MH/s
2021-02-28,RR64xV88T1NQM6RKxcPXPjGC7oiAyb9zY7,39.07 MH/s
2021-02-28,RMohsSrPcUjTyNEzFL3BJPPBRYC2JnuMYf,39.07 MH/s
2021-02-28,RCUxkAnx1JaXx3KnXYMeW4eHjjyb7XL625,39.05 MH/s
2021-02-28,RPVCW3QnfNPRndNoKrZkR9F7xskfUxmzGw,39.02 MH/s
2021-02-28,RR2JRn2fvCJLPVcrFTHXwgLTfaSYjYfr4o,39.02 MH/s
2021-02-28,RPmnuHQZkRYHp7hCLDhb8Utb7y2zoup8Qz,39.00 MH/s
2021-02-28,RGXZicyHQwc1JX5DEzZdEJWWVCMVpqVNGF,39.00 MH/s
2021-02-28,RBV9K9VgTjcDM6KdeuvBLc5DM8KADBZNCH,39.00 MH/s
2021-02-28,R9gwxwrK2joZFG7ebPpuGamiEoGU28p3YY,39.00 MH/s
2021-02-28,R9Z9xrSy8AkNeEWms6KWtoPgWHqJ5S9SkB,39.00 MH/s
2021-02-28,RLybhRws77DtCwj14oafRrNY75dKcYroJ2,39.00 MH/s
2021-02-28,RD7hsxA9wFsb28Ez4VejQBF74pZzygJWVA,38.96 MH/s
2021-02-28,RD9ZGynZTmiHxSEx5eGV7MdJyEd5M88vVs,38.94 MH/s
2021-02-28,RSaXz4dGjqdeYvZyB3MUeveoQ1DoGb89ep,38.93 MH/s
2021-02-28,RL7XzYSUnecKh5cFYQn6dX79DEnU7aaBDz,38.91 MH/s
2021-02-28,RXz9X16sZgaTmGhUjLZUPvySDcdDT4N57X,38.90 MH/s
2021-02-28,RYMxdbqk15zmeDKfDLjMa8Bg8c4BsetzhP,38.90 MH/s
2021-02-28,RJA2KB6FyyixuDniK13KkAp9DeKGk3r7mJ,38.90 MH/s
2021-02-28,RMCEwit2rn7YEAFmXaQvQE9DADfPcRKo63,38.89 MH/s
2021-02-28,RNmdmBFUUNtLdossXcQfgTjtJHzL2i2wuU,38.89 MH/s
2021-02-28,RPiq4XAoB2fwtcDC6AbL5QRwrGDVf3uCnr,38.87 MH/s
2021-02-28,RHWHjLAnYED2BCswmAdqeAHzdM2WPjiV54,38.87 MH/s
2021-02-28,RBWKjZWyUMR3PJv61VHVo3HFS14FVYQqYJ,38.87 MH/s
2021-02-28,RAD3hHFmiSvUW4m6yYD2cB33E1uXJXCV7n,38.87 MH/s
2021-02-28,RWZf3ZJet7zyzQRu4MJnNU6nbyvfQMPPMx,38.86 MH/s
2021-02-28,RC2sACa2MfHSDmYT591AcFVtxh2F7fQkgZ,38.83 MH/s
2021-02-28,RQyg9rE5b3dtcHZuoJJeyz5jdmcjuBLJNF,38.82 MH/s
2021-02-28,RGy8fcTUSnU1Trv2K6sxCAQAjuxpvrsDR3,38.82 MH/s
2021-02-28,RBbyMy2rn9dFi2f24JE5u4o7Lq5Shh5iv2,38.81 MH/s
2021-02-28,RFJtna4kJ9G3ik4CE6GDNU4ANFiVwvM5ti,38.80 MH/s
2021-02-28,RC5UT1a7QtMpLjB5REFfKcPZwx2wUR6jA9,38.80 MH/s
2021-02-28,RCyZqrjqpTd1t4bRdjQk6bNUJtjswaRcSy,38.74 MH/s
2021-02-28,RL1mZP8TAHfC3E17LLqbFBSXeszpNxWC1B,38.74 MH/s
2021-02-28,RTHxKv7WF9SGnCShuHruFcudtJ63qRnntT,38.72 MH/s
2021-02-28,RPbz6hsrgFfK9ZQFBHzuQKSt3JFkBaMp3k,38.72 MH/s
2021-02-28,RVrSoH5EMtYPayj7uryV9cwmoWj2ZAne1r,38.69 MH/s
2021-02-28,RUsDFGX48xLTwwkiwaDSYqyE4ZTz7YkFMW,38.69 MH/s
2021-02-28,RNe6udsV35EHDC26ZbChpJe8D5eJHVMVQ6,38.69 MH/s
2021-02-28,RNUMGujeS1yZhocyotarYA9FZiBTvc6z8T,38.69 MH/s
2021-02-28,RB6AeB1DNMPovQNb1EbM8FwMtbWDQThtRq,38.69 MH/s
2021-02-28,RSNQLiZ5ybD1VWLMQ5bcGGQ2ajNiXGM3kU,38.67 MH/s
2021-02-28,RTx2YvjQDSGesbhTjGGt7Rbh1uRedqrkyb,38.65 MH/s
2021-02-28,RC4W9atzhBXBBsq7AHRtjqdSJojm4mc3MW,38.63 MH/s
2021-02-28,RDZVThn5zmozQogRSUBykgcXfKwGkbVhfV,38.62 MH/s
2021-02-28,RMmcKeRp4rDD2WbygkYU22QziqVSWPEMkZ,38.61 MH/s
2021-02-28,RLJGaqXAqu8LRstWezkLNqUeLyy1x8BFXR,38.61 MH/s
2021-02-28,RJRbPGHFjkesjRqGr8TrtexxaiN9xZkutb,38.61 MH/s
2021-02-28,RBZFWRajx1Dzz6oBtJhDCbNZVbCAkyQJea,38.61 MH/s
2021-02-28,RAzUxVzLWTy9fYQNHg2xnvoUvyWVgUmwji,38.59 MH/s
2021-02-28,RB3fsxKtCRiwuF1MKD4HqVaqqezFWAVpQF,38.56 MH/s
2021-02-28,RLxMFyXQyxCXMa48r6EhrSxdwNf3p1qruy,38.55 MH/s
2021-02-28,RXQQw3FQSoqSMS6QRpBdiJYxUqQSaEC6Cc,38.52 MH/s
2021-02-28,RYaW8BsMCkstCFS8fuyiniNaFccUBF5eUW,38.51 MH/s
2021-02-28,RMn7ukvjvj3HZpU4fYvMY4F7irXeWxBWkG,38.48 MH/s
2021-02-28,RQBMKQjhX4oGksyoeyzEm1dRs23vgT6E6P,38.46 MH/s
2021-02-28,RL4HM7gVPNz2VQXqsARaFGagweGCobC5FP,38.46 MH/s
2021-02-28,REtNpqtmugvkbhSCXbQCZ4SHP2xmpHugnN,38.46 MH/s
2021-02-28,RQeJJdwVfPBhZiVfyvZkwPXtTWddnBhaZR,38.46 MH/s
2021-02-28,RXJyzGMs2MdPuUEnd5ompYRomF7DP4kJRy,38.42 MH/s
2021-02-28,RM5peB1fUuSetVwQE8QvHwepwhdqQXBGFo,38.42 MH/s
2021-02-28,RCbCvULpiRLkpNUuUdk52wHexWQvHxnVfV,38.41 MH/s
2021-02-28,RUmZix2kHUiDxoz1bLQuRJzy95F8FbDycb,38.39 MH/s
2021-02-28,RVdp15FNfvrau9ULkhN6qkZqDsQ1BPtFk3,38.37 MH/s
2021-02-28,RRecsiXS82w5Y9q88Da5eDgUCrtKE7GJRL,38.35 MH/s
2021-02-28,RLEgCr1B11wn4LAN18iycbrAJ8d8PDDD9u,38.35 MH/s
2021-02-28,RErXiFKJrgJ8j3ZmcvSCR1Ybj9V8mvA4ZR,38.35 MH/s
2021-02-28,REYLBDHoMMZcWbg7zzWpWT8uUu7k8qQWLY,38.35 MH/s
2021-02-28,RB3hqtvWhN3gXiA5FZHbujw3axnWXHJasr,38.35 MH/s
2021-02-28,RPfuQBsWr27dxbSidS7rVjX2xVcsWsQMt6,38.33 MH/s
2021-02-28,RGxK9fpfbV1ayu8fCCDZYD4FHeFd9CXXZK,38.31 MH/s
2021-02-28,RVWf4EG9KVBATf8AxanknNctGyhcSRfw6J,38.30 MH/s
2021-02-28,RLghDbhEP9wWvYXRcaVSX5fKXviNrPW64U,38.27 MH/s
2021-02-28,RCLU89iJDyxihVHtA36nzvhYzeU9A33b8L,38.26 MH/s
2021-02-28,R9b6zuFFNqi9zbxDW3xQ4Ajay4YZjrALVP,38.26 MH/s
2021-02-28,RRzox7ifMTc9bwqJpoGtiqJx1ooDLjrwgP,38.24 MH/s
2021-02-28,RK3neVgbUb9g1sPP8ryEwxnZg2eJhLB4Rs,38.24 MH/s
2021-02-28,RXspXywG9XxuxMwUcGPRVjNDS4Ctgey4te,38.20 MH/s
2021-02-28,RUFzNiEUFkJkm3HUwLwUq7pRy1DBHpPF81,38.19 MH/s
2021-02-28,RVjwr23BNyDNT6yjv2xPx9CKm57wETa5RR,38.18 MH/s
2021-02-28,RRuSppkQbHuf45WMsuJQqH7k2AWJ68bLJH,38.18 MH/s
2021-02-28,RRQ3aQDUuUuVEtYDqEAQu534Tk4ZWrfEwH,38.18 MH/s
2021-02-28,RJBqrfmFq71iLupMhHhqVNYUwJbjMFvVjX,38.18 MH/s
2021-02-28,RDnEgFMY9uGpN9HUipLTQDKp9VnGfp2Mqx,38.18 MH/s
2021-02-28,RDaWo4hN5ENHUQNe3kZDbcB4qSQaLLpKyg,38.18 MH/s
2021-02-28,RD6FkW23NuzMBexYRquQHXHGnwh2Lhi8ui,38.18 MH/s
2021-02-28,RCRuJQ3XQh9FR7ADnyBGx6BQ7hJHVD9uK3,38.18 MH/s
2021-02-28,RAvumeGfJw3Zs7ks4PfYLK6egzBgiY3N2T,38.18 MH/s
2021-02-28,RPMcefJrkLumDbcGLfNRjkHd5aqKGBLLv6,38.12 MH/s
2021-02-28,RFgUzGAsvDtNgngCN3wLn2CdF9mPDDxUqS,38.12 MH/s
2021-02-28,RWKA5RYD1RpnAfPbWUcqvLGEUGALg3kpk1,38.10 MH/s
2021-02-28,RHKjH7o7AEjErYXuK3yhMiLYvNvte1M6Uz,38.10 MH/s
2021-02-28,RMfsk5pAErSp2nfyP76DQd36KJXYn1Dbg5,38.09 MH/s
2021-02-28,RTWjz5SDX5vFX9nraNcW5QVk8McgH2n7ht,38.08 MH/s
2021-02-28,RC5gazouVuE82gdrQdjnce3oE6E2Q3tEvh,38.06 MH/s
2021-02-28,RRy7Dge5moNCucua4wnhiwBLfWHg94Qdiw,38.05 MH/s
2021-02-28,RQ5jxn8yXPNyPBXyX8mnN7vdw5SyFQ1At3,38.03 MH/s
2021-02-28,RWCxcshkbnuKox3wx66mQdaG6N9VF8Ggx2,38.01 MH/s
2021-02-28,RKoJxPeSA3qFo71ZBjE821eVFMdtA9Tsmt,38.01 MH/s
2021-02-28,RUhT3ieTmXtRoe15GvL7YtuURs9dCGwuUd,37.94 MH/s
2021-02-28,RSzSjoCXcQr6WsRUZHuVcgH52HVe6HvQ4H,37.94 MH/s
2021-02-28,RUiucxuU6VozHMisdpEepQe2W3VrtWu4SC,37.92 MH/s
2021-02-28,RTCYzVqG9EvrodjRr742bzRZFR1r3YhPcA,37.91 MH/s
2021-02-28,RQsFKShrM2fdzhLw56urjjs74srzEsSjc7,37.91 MH/s
2021-02-28,RQ7MAQsKVGAPK3STof73f1xFuTKNQXGJ4b,37.90 MH/s
2021-02-28,RN6k2gzsJq7VL6d2pxo4UQyFzZkrrmUFzv,37.90 MH/s
2021-02-28,RV1GstHhfFmFDzHsSEHw4uXNwenKshGrKo,37.89 MH/s
2021-02-28,RHaSWhZBozERFbrtumuEF8jgsU9MDtwYvR,37.89 MH/s
2021-02-28,RR6C3P9936QuxsVaw48Jv8cBSFtvKtPrpo,37.88 MH/s
2021-02-28,RQgLzxRBWFu2paqfgncVrjQFbuPN4f1Dnk,37.88 MH/s
2021-02-28,RYPzaqmdaf7JU5WdhkbafCNuHvkvaZC3JV,37.84 MH/s
2021-02-28,RXFHtLCKrr1CWicGtNKMNTSMk1cUzGGjCU,37.81 MH/s
2021-02-28,RB6fnyER4w6VTGb1SD93CsDUFKC3F25s6v,37.77 MH/s
2021-02-28,RT1VRfLp3bGGqteuxDsr2wPMgydNVr64QL,37.75 MH/s
2021-02-28,RVjt2fbszGQtVBBKqaEyQMaxVL93KkwGui,37.73 MH/s
2021-02-28,RUWTSzKh6Ss169sQqJgesceMnq9xhTtmrp,37.72 MH/s
2021-02-28,RHTzxDy9xt1yzrR3XK69QnLeDGHbgzXhmo,37.70 MH/s
2021-02-28,RJxisAqUtdb7egKAsXwPbgh3UkYwgtU6zf,37.68 MH/s
2021-02-28,RW6E7b889gmdePCLtJSDTdEpz8W4kyzo5a,37.62 MH/s
2021-02-28,RJyyJWDewg1efXqGtz52ganjFJ9xR9vmW4,37.61 MH/s
2021-02-28,RWsEJ5YZmdu74rEVMrhqs2B7P4Und5va4d,37.61 MH/s
2021-02-28,RSDPJhXTfKAytEJ8MBKM6V2hiuVXbHxJ9X,37.54 MH/s
2021-02-28,RWasCcephSMmiHH3BfZpzmSj9ZkcGKvsEY,37.52 MH/s
2021-02-28,RQ1b93kGoLqoc3YFsyfCtWF4RD5yRENsum,37.52 MH/s
2021-02-28,RHFCneMZSzoBHV7qxWBpZnRWNBKCtZ19wh,37.52 MH/s
2021-02-28,RQ5yQFUGh2DiasTvz7dULEbv3GZXDjAsQQ,37.50 MH/s
2021-02-28,RVz72AiDoXzWgkrS6SjREHpSG29zUEGbed,37.48 MH/s
2021-02-28,RRTzj16euRrojRdJMk6W1RC4KLY7XJXxSv,37.44 MH/s
